===2023-06-27 10:05:28===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.2494 | Train Acc: 0.2102
 Site-QuickDraw                     | Train Loss: 2.2972 | Train Acc: 0.1271
 Site-Infograph                     | Train Loss: 2.2753 | Train Acc: 0.1274
 Site-Infograph                     | Train Loss: 2.2793 | Train Acc: 0.1547
Average Train Accuracy: 0.2015
 Site-Clipart                       | Val  Loss: 2.2549 | Val  Acc: 0.1905
 Site-Clipart                       | Val  Loss: 2.2545 | Val  Acc: 0.2063
 Site-Real                          | Val  Loss: 2.2384 | Val  Acc: 0.2857
 Site-Real                          | Val  Loss: 2.2316 | Val  Acc: 0.2952
 Site-Painting                      | Val  Loss: 2.2472 | Val  Acc: 0.2762
 Site-Painting                      | Val  Loss: 2.2474 | Val  Acc: 0.2571
 Site-Sketch                        | Val  Loss: 2.2547 | Val  Acc: 0.1905
 Site-Sketch                        | Val  Loss: 2.2434 | Val  Acc: 0.2286
 Site-QuickDraw                     | Val  Loss: 2.2955 | Val  Acc: 0.1619
 Site-QuickDraw                     | Val  Loss: 2.3016 | Val  Acc: 0.1302
 Site-Infograph                     | Val  Loss: 2.2752 | Val  Acc: 0.1333
 Site-Infograph                     | Val  Loss: 2.2815 | Val  Acc: 0.1238
Average Valid Accuracy: 0.2066
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.1905
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.2063
 Best site-Real                      | Epoch:1 | Val Acc: 0.2857
 Best site-Real                      | Epoch:1 | Val Acc: 0.2952
 Best site-Painting                  | Epoch:1 | Val Acc: 0.2762
 Best site-Painting                  | Epoch:1 | Val Acc: 0.2571
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.1905
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.2286
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.1619
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.1302
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.1333
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.1238
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 2.2231 | Train Acc: 0.2930
 Site-Clipart                       | Train Loss: 2.2416 | Train Acc: 0.2331
 Site-Real                          | Train Loss: 2.2345 | Train Acc: 0.3567
 Site-Real                          | Train Loss: 2.2144 | Train Acc: 0.3835
 Site-Painting                      | Train Loss: 2.2005 | Train Acc: 0.3949
 Site-Painting                      | Train Loss: 2.2220 | Train Acc: 0.3390
 Site-Sketch                        | Train Loss: 2.2497 | Train Acc: 0.2229
 Site-Sketch                        | Train Loss: 2.2364 | Train Acc: 0.2648
 Site-QuickDraw                     | Train Loss: 2.3012 | Train Acc: 0.0828
 Site-QuickDraw                     | Train Loss: 2.2898 | Train Acc: 0.1419
 Site-Infograph                     | Train Loss: 2.2729 | Train Acc: 0.1401
 Site-Infograph                     | Train Loss: 2.2746 | Train Acc: 0.1822
Average Train Accuracy: 0.2529
 Site-Clipart                       | Val  Loss: 2.2450 | Val  Acc: 0.2762
 Site-Clipart                       | Val  Loss: 2.2402 | Val  Acc: 0.2159
 Site-Real                          | Val  Loss: 2.2069 | Val  Acc: 0.4190
 Site-Real                          | Val  Loss: 2.2056 | Val  Acc: 0.4127
 Site-Painting                      | Val  Loss: 2.2253 | Val  Acc: 0.3333
 Site-Painting                      | Val  Loss: 2.2277 | Val  Acc: 0.3175
 Site-Sketch                        | Val  Loss: 2.2330 | Val  Acc: 0.2381
 Site-Sketch                        | Val  Loss: 2.2340 | Val  Acc: 0.2825
 Site-QuickDraw                     | Val  Loss: 2.2981 | Val  Acc: 0.1238
 Site-QuickDraw                     | Val  Loss: 2.2977 | Val  Acc: 0.1429
 Site-Infograph                     | Val  Loss: 2.2793 | Val  Acc: 0.1143
 Site-Infograph                     | Val  Loss: 2.2767 | Val  Acc: 0.1587
Average Valid Accuracy: 0.2529
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.2762
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.2159
 Best site-Real                      | Epoch:2 | Val Acc: 0.4190
 Best site-Real                      | Epoch:2 | Val Acc: 0.4127
 Best site-Painting                  | Epoch:2 | Val Acc: 0.3333
 Best site-Painting                  | Epoch:2 | Val Acc: 0.3175
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.2381
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.2825
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.1238
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.1429
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.1143
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.1587
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 2.2144 | Train Acc: 0.3885
 Site-Clipart                       | Train Loss: 2.2234 | Train Acc: 0.3114
 Site-Real                          | Train Loss: 2.2029 | Train Acc: 0.4140
 Site-Real                          | Train Loss: 2.1917 | Train Acc: 0.4936
 Site-Painting                      | Train Loss: 2.1920 | Train Acc: 0.4395
 Site-Painting                      | Train Loss: 2.2036 | Train Acc: 0.3792
 Site-Sketch                        | Train Loss: 2.2276 | Train Acc: 0.3312
 Site-Sketch                        | Train Loss: 2.2188 | Train Acc: 0.3475
 Site-QuickDraw                     | Train Loss: 2.2874 | Train Acc: 0.1465
 Site-QuickDraw                     | Train Loss: 2.2861 | Train Acc: 0.1504
 Site-Infograph                     | Train Loss: 2.2644 | Train Acc: 0.1592
 Site-Infograph                     | Train Loss: 2.2639 | Train Acc: 0.1780
Average Train Accuracy: 0.3116
 Site-Clipart                       | Val  Loss: 2.2283 | Val  Acc: 0.2667
 Site-Clipart                       | Val  Loss: 2.2231 | Val  Acc: 0.2984
 Site-Real                          | Val  Loss: 2.1916 | Val  Acc: 0.5333
 Site-Real                          | Val  Loss: 2.1877 | Val  Acc: 0.4825
 Site-Painting                      | Val  Loss: 2.2057 | Val  Acc: 0.3714
 Site-Painting                      | Val  Loss: 2.2076 | Val  Acc: 0.3905
 Site-Sketch                        | Val  Loss: 2.2147 | Val  Acc: 0.3429
 Site-Sketch                        | Val  Loss: 2.2161 | Val  Acc: 0.3714
 Site-QuickDraw                     | Val  Loss: 2.2832 | Val  Acc: 0.1619
 Site-QuickDraw                     | Val  Loss: 2.2901 | Val  Acc: 0.1683
 Site-Infograph                     | Val  Loss: 2.2721 | Val  Acc: 0.1905
 Site-Infograph                     | Val  Loss: 2.2756 | Val  Acc: 0.1651
Average Valid Accuracy: 0.3119
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.2667
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.2984
 Best site-Real                      | Epoch:3 | Val Acc: 0.5333
 Best site-Real                      | Epoch:3 | Val Acc: 0.4825
 Best site-Painting                  | Epoch:3 | Val Acc: 0.3714
 Best site-Painting                  | Epoch:3 | Val Acc: 0.3905
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.3429
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.3714
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.1619
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.1683
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.1905
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.1651
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 2.1976 | Train Acc: 0.4268
 Site-Clipart                       | Train Loss: 2.2043 | Train Acc: 0.3941
 Site-Real                          | Train Loss: 2.1783 | Train Acc: 0.5223
 Site-Real                          | Train Loss: 2.1692 | Train Acc: 0.5869
 Site-Painting                      | Train Loss: 2.1722 | Train Acc: 0.4968
 Site-Painting                      | Train Loss: 2.1823 | Train Acc: 0.4619
 Site-Sketch                        | Train Loss: 2.2144 | Train Acc: 0.3439
 Site-Sketch                        | Train Loss: 2.2075 | Train Acc: 0.4216
 Site-QuickDraw                     | Train Loss: 2.2828 | Train Acc: 0.1465
 Site-QuickDraw                     | Train Loss: 2.2771 | Train Acc: 0.1716
 Site-Infograph                     | Train Loss: 2.2625 | Train Acc: 0.1847
 Site-Infograph                     | Train Loss: 2.2538 | Train Acc: 0.2415
Average Train Accuracy: 0.3665
 Site-Clipart                       | Val  Loss: 2.2125 | Val  Acc: 0.3905
 Site-Clipart                       | Val  Loss: 2.2074 | Val  Acc: 0.3810
 Site-Real                          | Val  Loss: 2.1627 | Val  Acc: 0.5714
 Site-Real                          | Val  Loss: 2.1658 | Val  Acc: 0.5556
 Site-Painting                      | Val  Loss: 2.1830 | Val  Acc: 0.4762
 Site-Painting                      | Val  Loss: 2.1862 | Val  Acc: 0.4794
 Site-Sketch                        | Val  Loss: 2.2039 | Val  Acc: 0.3524
 Site-Sketch                        | Val  Loss: 2.1960 | Val  Acc: 0.4444
 Site-QuickDraw                     | Val  Loss: 2.2862 | Val  Acc: 0.1524
 Site-QuickDraw                     | Val  Loss: 2.2857 | Val  Acc: 0.1397
 Site-Infograph                     | Val  Loss: 2.2630 | Val  Acc: 0.2571
 Site-Infograph                     | Val  Loss: 2.2645 | Val  Acc: 0.2000
Average Valid Accuracy: 0.3667
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.3905
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.3810
 Best site-Real                      | Epoch:4 | Val Acc: 0.5714
 Best site-Real                      | Epoch:4 | Val Acc: 0.5556
 Best site-Painting                  | Epoch:4 | Val Acc: 0.4762
 Best site-Painting                  | Epoch:4 | Val Acc: 0.4794
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.3524
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.4444
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.1524
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.1397
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.2571
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.2000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 2.1870 | Train Acc: 0.5159
 Site-Clipart                       | Train Loss: 2.1909 | Train Acc: 0.4428
 Site-Real                          | Train Loss: 2.1588 | Train Acc: 0.5987
 Site-Real                          | Train Loss: 2.1434 | Train Acc: 0.6568
 Site-Painting                      | Train Loss: 2.1522 | Train Acc: 0.5987
 Site-Painting                      | Train Loss: 2.1629 | Train Acc: 0.5148
 Site-Sketch                        | Train Loss: 2.1932 | Train Acc: 0.4395
 Site-Sketch                        | Train Loss: 2.1862 | Train Acc: 0.4725
 Site-QuickDraw                     | Train Loss: 2.2785 | Train Acc: 0.1210
 Site-QuickDraw                     | Train Loss: 2.2749 | Train Acc: 0.1674
 Site-Infograph                     | Train Loss: 2.2466 | Train Acc: 0.1847
 Site-Infograph                     | Train Loss: 2.2482 | Train Acc: 0.2648
Average Train Accuracy: 0.4148
 Site-Clipart                       | Val  Loss: 2.1995 | Val  Acc: 0.4286
 Site-Clipart                       | Val  Loss: 2.1962 | Val  Acc: 0.4317
 Site-Real                          | Val  Loss: 2.1447 | Val  Acc: 0.6857
 Site-Real                          | Val  Loss: 2.1445 | Val  Acc: 0.6444
 Site-Painting                      | Val  Loss: 2.1660 | Val  Acc: 0.5333
 Site-Painting                      | Val  Loss: 2.1668 | Val  Acc: 0.5333
 Site-Sketch                        | Val  Loss: 2.1811 | Val  Acc: 0.4857
 Site-Sketch                        | Val  Loss: 2.1823 | Val  Acc: 0.4825
 Site-QuickDraw                     | Val  Loss: 2.2811 | Val  Acc: 0.2000
 Site-QuickDraw                     | Val  Loss: 2.2755 | Val  Acc: 0.1524
 Site-Infograph                     | Val  Loss: 2.2525 | Val  Acc: 0.2381
 Site-Infograph                     | Val  Loss: 2.2495 | Val  Acc: 0.2508
Average Valid Accuracy: 0.4222
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.4286
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.4317
 Best site-Real                      | Epoch:5 | Val Acc: 0.6857
 Best site-Real                      | Epoch:5 | Val Acc: 0.6444
 Best site-Painting                  | Epoch:5 | Val Acc: 0.5333
 Best site-Painting                  | Epoch:5 | Val Acc: 0.5333
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.4857
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.4825
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.2000
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.1524
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.2381
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.2508
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 2.1748 | Train Acc: 0.5032
 Site-Clipart                       | Train Loss: 2.1758 | Train Acc: 0.4979
 Site-Real                          | Train Loss: 2.1342 | Train Acc: 0.6561
 Site-Real                          | Train Loss: 2.1166 | Train Acc: 0.7394
 Site-Painting                      | Train Loss: 2.1309 | Train Acc: 0.5860
 Site-Painting                      | Train Loss: 2.1484 | Train Acc: 0.5996
 Site-Sketch                        | Train Loss: 2.1892 | Train Acc: 0.4904
 Site-Sketch                        | Train Loss: 2.1709 | Train Acc: 0.5148
 Site-QuickDraw                     | Train Loss: 2.2654 | Train Acc: 0.1465
 Site-QuickDraw                     | Train Loss: 2.2700 | Train Acc: 0.1843
 Site-Infograph                     | Train Loss: 2.2500 | Train Acc: 0.2611
 Site-Infograph                     | Train Loss: 2.2345 | Train Acc: 0.2945
Average Train Accuracy: 0.4562
 Site-Clipart                       | Val  Loss: 2.1912 | Val  Acc: 0.4857
 Site-Clipart                       | Val  Loss: 2.1769 | Val  Acc: 0.4825
 Site-Real                          | Val  Loss: 2.1245 | Val  Acc: 0.7238
 Site-Real                          | Val  Loss: 2.1231 | Val  Acc: 0.7048
 Site-Painting                      | Val  Loss: 2.1469 | Val  Acc: 0.5905
 Site-Painting                      | Val  Loss: 2.1502 | Val  Acc: 0.5651
 Site-Sketch                        | Val  Loss: 2.1656 | Val  Acc: 0.4857
 Site-Sketch                        | Val  Loss: 2.1713 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 2.2861 | Val  Acc: 0.2190
 Site-QuickDraw                     | Val  Loss: 2.2738 | Val  Acc: 0.1968
 Site-Infograph                     | Val  Loss: 2.2491 | Val  Acc: 0.2667
 Site-Infograph                     | Val  Loss: 2.2462 | Val  Acc: 0.2762
Average Valid Accuracy: 0.4585
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.4857
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.4825
 Best site-Real                      | Epoch:6 | Val Acc: 0.7238
 Best site-Real                      | Epoch:6 | Val Acc: 0.7048
 Best site-Painting                  | Epoch:6 | Val Acc: 0.5905
 Best site-Painting                  | Epoch:6 | Val Acc: 0.5651
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.4857
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.2190
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.1968
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.2667
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.2762
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 2.1455 | Train Acc: 0.5732
 Site-Clipart                       | Train Loss: 2.1608 | Train Acc: 0.5445
 Site-Real                          | Train Loss: 2.1287 | Train Acc: 0.6752
 Site-Real                          | Train Loss: 2.1035 | Train Acc: 0.7521
 Site-Painting                      | Train Loss: 2.1096 | Train Acc: 0.6497
 Site-Painting                      | Train Loss: 2.1315 | Train Acc: 0.6165
 Site-Sketch                        | Train Loss: 2.1620 | Train Acc: 0.5223
 Site-Sketch                        | Train Loss: 2.1534 | Train Acc: 0.5508
 Site-QuickDraw                     | Train Loss: 2.2719 | Train Acc: 0.1847
 Site-QuickDraw                     | Train Loss: 2.2619 | Train Acc: 0.2182
 Site-Infograph                     | Train Loss: 2.2443 | Train Acc: 0.2484
 Site-Infograph                     | Train Loss: 2.2375 | Train Acc: 0.2860
Average Train Accuracy: 0.4851
 Site-Clipart                       | Val  Loss: 2.1713 | Val  Acc: 0.4952
 Site-Clipart                       | Val  Loss: 2.1626 | Val  Acc: 0.4921
 Site-Real                          | Val  Loss: 2.1052 | Val  Acc: 0.7333
 Site-Real                          | Val  Loss: 2.1018 | Val  Acc: 0.7365
 Site-Painting                      | Val  Loss: 2.1097 | Val  Acc: 0.6476
 Site-Painting                      | Val  Loss: 2.1332 | Val  Acc: 0.5937
 Site-Sketch                        | Val  Loss: 2.1459 | Val  Acc: 0.5905
 Site-Sketch                        | Val  Loss: 2.1506 | Val  Acc: 0.5619
 Site-QuickDraw                     | Val  Loss: 2.2664 | Val  Acc: 0.2381
 Site-QuickDraw                     | Val  Loss: 2.2645 | Val  Acc: 0.2063
 Site-Infograph                     | Val  Loss: 2.2339 | Val  Acc: 0.2476
 Site-Infograph                     | Val  Loss: 2.2363 | Val  Acc: 0.2762
Average Valid Accuracy: 0.4849
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.4952
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.4921
 Best site-Real                      | Epoch:7 | Val Acc: 0.7333
 Best site-Real                      | Epoch:7 | Val Acc: 0.7365
 Best site-Painting                  | Epoch:7 | Val Acc: 0.6476
 Best site-Painting                  | Epoch:7 | Val Acc: 0.5937
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.5905
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.5619
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.2381
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.2063
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.2476
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.2762
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 2.1359 | Train Acc: 0.5732
 Site-Clipart                       | Train Loss: 2.1457 | Train Acc: 0.5339
 Site-Real                          | Train Loss: 2.1015 | Train Acc: 0.7261
 Site-Real                          | Train Loss: 2.0830 | Train Acc: 0.7691
 Site-Painting                      | Train Loss: 2.0932 | Train Acc: 0.6561
 Site-Painting                      | Train Loss: 2.1055 | Train Acc: 0.6568
 Site-Sketch                        | Train Loss: 2.1507 | Train Acc: 0.5223
 Site-Sketch                        | Train Loss: 2.1393 | Train Acc: 0.5678
 Site-QuickDraw                     | Train Loss: 2.2713 | Train Acc: 0.1465
 Site-QuickDraw                     | Train Loss: 2.2563 | Train Acc: 0.2182
 Site-Infograph                     | Train Loss: 2.2274 | Train Acc: 0.2866
 Site-Infograph                     | Train Loss: 2.2190 | Train Acc: 0.3305
Average Train Accuracy: 0.4989
 Site-Clipart                       | Val  Loss: 2.1591 | Val  Acc: 0.5429
 Site-Clipart                       | Val  Loss: 2.1460 | Val  Acc: 0.5556
 Site-Real                          | Val  Loss: 2.0839 | Val  Acc: 0.7143
 Site-Real                          | Val  Loss: 2.0778 | Val  Acc: 0.7714
 Site-Painting                      | Val  Loss: 2.1087 | Val  Acc: 0.6667
 Site-Painting                      | Val  Loss: 2.1108 | Val  Acc: 0.6444
 Site-Sketch                        | Val  Loss: 2.1361 | Val  Acc: 0.5333
 Site-Sketch                        | Val  Loss: 2.1390 | Val  Acc: 0.5492
 Site-QuickDraw                     | Val  Loss: 2.2579 | Val  Acc: 0.2095
 Site-QuickDraw                     | Val  Loss: 2.2645 | Val  Acc: 0.1905
 Site-Infograph                     | Val  Loss: 2.2348 | Val  Acc: 0.2762
 Site-Infograph                     | Val  Loss: 2.2290 | Val  Acc: 0.2857
Average Valid Accuracy: 0.4950
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.5429
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.5556
 Best site-Real                      | Epoch:8 | Val Acc: 0.7143
 Best site-Real                      | Epoch:8 | Val Acc: 0.7714
 Best site-Painting                  | Epoch:8 | Val Acc: 0.6667
 Best site-Painting                  | Epoch:8 | Val Acc: 0.6444
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.5333
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.5492
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.2095
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.1905
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.2762
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.2857
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedmix...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 2.1144 | Train Acc: 0.6178
 Site-Clipart                       | Train Loss: 2.1289 | Train Acc: 0.5657
 Site-Real                          | Train Loss: 2.0781 | Train Acc: 0.7197
 Site-Real                          | Train Loss: 2.0546 | Train Acc: 0.7839
 Site-Painting                      | Train Loss: 2.0842 | Train Acc: 0.6943
 Site-Painting                      | Train Loss: 2.0924 | Train Acc: 0.6737
 Site-Sketch                        | Train Loss: 2.1285 | Train Acc: 0.5223
 Site-Sketch                        | Train Loss: 2.1217 | Train Acc: 0.5742
 Site-QuickDraw                     | Train Loss: 2.2575 | Train Acc: 0.1911
 Site-QuickDraw                     | Train Loss: 2.2545 | Train Acc: 0.2246
 Site-Infograph                     | Train Loss: 2.2208 | Train Acc: 0.2994
 Site-Infograph                     | Train Loss: 2.2225 | Train Acc: 0.3220
Average Train Accuracy: 0.5157
 Site-Clipart                       | Val  Loss: 2.1354 | Val  Acc: 0.6000
 Site-Clipart                       | Val  Loss: 2.1301 | Val  Acc: 0.5810
 Site-Real                          | Val  Loss: 2.0670 | Val  Acc: 0.7714
 Site-Real                          | Val  Loss: 2.0604 | Val  Acc: 0.7810
 Site-Painting                      | Val  Loss: 2.0795 | Val  Acc: 0.6952
 Site-Painting                      | Val  Loss: 2.0934 | Val  Acc: 0.6349
 Site-Sketch                        | Val  Loss: 2.1078 | Val  Acc: 0.6286
 Site-Sketch                        | Val  Loss: 2.1216 | Val  Acc: 0.5714
 Site-QuickDraw                     | Val  Loss: 2.2587 | Val  Acc: 0.2571
 Site-QuickDraw                     | Val  Loss: 2.2541 | Val  Acc: 0.2254
 Site-Infograph                     | Val  Loss: 2.2224 | Val  Acc: 0.3143
 Site-Infograph                     | Val  Loss: 2.2230 | Val  Acc: 0.3016
Average Valid Accuracy: 0.5302
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.6000
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.5810
 Best site-Real                      | Epoch:9 | Val Acc: 0.7714
 Best site-Real                      | Epoch:9 | Val Acc: 0.7810
 Best site-Painting                  | Epoch:9 | Val Acc: 0.6952
 Best site-Painting                  | Epoch:9 | Val Acc: 0.6349
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.6286
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.5714
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.2571
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.2254
