===2023-04-22 23:50:10===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[23,47,71,94,118,50,44,74,148,33,]
label set of clients: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 1.8902 | Train Acc: 0.4348
 Site-MNIST-M   | Train Loss: 2.1406 | Train Acc: 0.2424
 Site-MNIST     | Val  Loss: 1.2707 | Val  Acc: 0.8000
 Site-MNIST     | Val  Loss: 1.3752 | Val  Acc: 0.8065
 Site-MNIST     | Val  Loss: 1.4745 | Val  Acc: 0.7234
 Site-MNIST     | Val  Loss: 1.4352 | Val  Acc: 0.6825
 Site-MNIST     | Val  Loss: 1.3154 | Val  Acc: 0.6835
 Site-SVHN      | Val  Loss: 2.0630 | Val  Acc: 0.3030
 Site-USPS      | Val  Loss: 1.5855 | Val  Acc: 0.5172
 Site-SynthDigits| Val  Loss: 1.9859 | Val  Acc: 0.4286
 Site-SynthDigits| Val  Loss: 1.8706 | Val  Acc: 0.4796
 Site-MNIST-M   | Val  Loss: 2.2019 | Val  Acc: 0.2727
Average Valid Accuracy: 0.5697
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8000
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8065
 Best site-MNIST      | Epoch:1 | Val Acc: 0.7234
 Best site-MNIST      | Epoch:1 | Val Acc: 0.6825
 Best site-MNIST      | Epoch:1 | Val Acc: 0.6835
 Best site-SVHN       | Epoch:1 | Val Acc: 0.3030
 Best site-USPS       | Epoch:1 | Val Acc: 0.5172
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.4286
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.4796
 Best site-MNIST-M    | Epoch:1 | Val Acc: 0.2727
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 2 ============
 Site-MNIST     | Train Loss: 1.2234 | Train Acc: 0.8261
 Site-MNIST     | Train Loss: 1.0200 | Train Acc: 0.8085
 Site-MNIST     | Train Loss: 1.0864 | Train Acc: 0.7606
 Site-MNIST     | Train Loss: 1.1385 | Train Acc: 0.7340
 Site-MNIST     | Train Loss: 0.9404 | Train Acc: 0.8898
 Site-SVHN      | Train Loss: 2.0334 | Train Acc: 0.2800
 Site-USPS      | Train Loss: 1.2170 | Train Acc: 0.7500
 Site-SynthDigits| Train Loss: 1.6998 | Train Acc: 0.5270
 Site-SynthDigits| Train Loss: 1.6587 | Train Acc: 0.5135
 Site-MNIST-M   | Train Loss: 2.1418 | Train Acc: 0.2424
 Site-MNIST     | Val  Loss: 0.9574 | Val  Acc: 0.8667
 Site-MNIST     | Val  Loss: 1.0669 | Val  Acc: 0.8387
 Site-MNIST     | Val  Loss: 1.2057 | Val  Acc: 0.7234
 Site-MNIST     | Val  Loss: 1.1640 | Val  Acc: 0.7143
 Site-MNIST     | Val  Loss: 0.9812 | Val  Acc: 0.7975
 Site-SVHN      | Val  Loss: 2.0117 | Val  Acc: 0.2727
 Site-USPS      | Val  Loss: 1.3660 | Val  Acc: 0.6207
 Site-SynthDigits| Val  Loss: 1.7573 | Val  Acc: 0.5102
 Site-SynthDigits| Val  Loss: 1.6664 | Val  Acc: 0.5510
 Site-MNIST-M   | Val  Loss: 2.1402 | Val  Acc: 0.2727
Average Valid Accuracy: 0.6168
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8667
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8387
 Best site-MNIST      | Epoch:2 | Val Acc: 0.7234
 Best site-MNIST      | Epoch:2 | Val Acc: 0.7143
 Best site-MNIST      | Epoch:2 | Val Acc: 0.7975
 Best site-SVHN       | Epoch:2 | Val Acc: 0.2727
 Best site-USPS       | Epoch:2 | Val Acc: 0.6207
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.5102
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.5510
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.2727
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 3 ============
 Site-MNIST     | Train Loss: 1.1615 | Train Acc: 0.7391
 Site-MNIST     | Train Loss: 0.8073 | Train Acc: 0.8511
 Site-MNIST     | Train Loss: 0.8655 | Train Acc: 0.8028
 Site-MNIST     | Train Loss: 0.9486 | Train Acc: 0.7872
 Site-MNIST     | Train Loss: 0.7587 | Train Acc: 0.8814
 Site-SVHN      | Train Loss: 2.0096 | Train Acc: 0.4400
 Site-USPS      | Train Loss: 1.0685 | Train Acc: 0.7727
 Site-SynthDigits| Train Loss: 1.5314 | Train Acc: 0.5541
 Site-SynthDigits| Train Loss: 1.4384 | Train Acc: 0.6081
 Site-MNIST-M   | Train Loss: 2.0667 | Train Acc: 0.1515
 Site-MNIST     | Val  Loss: 0.7876 | Val  Acc: 0.8667
 Site-MNIST     | Val  Loss: 0.8709 | Val  Acc: 0.8387
 Site-MNIST     | Val  Loss: 0.9966 | Val  Acc: 0.7660
 Site-MNIST     | Val  Loss: 0.9696 | Val  Acc: 0.7778
 Site-MNIST     | Val  Loss: 0.7915 | Val  Acc: 0.8354
 Site-SVHN      | Val  Loss: 1.9582 | Val  Acc: 0.3939
 Site-USPS      | Val  Loss: 1.2087 | Val  Acc: 0.6552
 Site-SynthDigits| Val  Loss: 1.5764 | Val  Acc: 0.6939
 Site-SynthDigits| Val  Loss: 1.4809 | Val  Acc: 0.6429
 Site-MNIST-M   | Val  Loss: 2.0960 | Val  Acc: 0.3182
Average Valid Accuracy: 0.6789
 Best site-MNIST      | Epoch:3 | Val Acc: 0.8667
 Best site-MNIST      | Epoch:3 | Val Acc: 0.8387
 Best site-MNIST      | Epoch:3 | Val Acc: 0.7660
 Best site-MNIST      | Epoch:3 | Val Acc: 0.7778
 Best site-MNIST      | Epoch:3 | Val Acc: 0.8354
 Best site-SVHN       | Epoch:3 | Val Acc: 0.3939
 Best site-USPS       | Epoch:3 | Val Acc: 0.6552
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.6939
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.6429
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.3182
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 4 ============
 Site-MNIST     | Train Loss: 0.7914 | Train Acc: 0.8261
 Site-MNIST     | Train Loss: 0.5818 | Train Acc: 0.9787
 Site-MNIST     | Train Loss: 0.6985 | Train Acc: 0.8451
 Site-MNIST     | Train Loss: 0.7746 | Train Acc: 0.8830
 Site-MNIST     | Train Loss: 0.6272 | Train Acc: 0.9068
 Site-SVHN      | Train Loss: 1.9934 | Train Acc: 0.4000
 Site-USPS      | Train Loss: 0.9464 | Train Acc: 0.7273
 Site-SynthDigits| Train Loss: 1.4160 | Train Acc: 0.6081
 Site-SynthDigits| Train Loss: 1.3668 | Train Acc: 0.6622
 Site-MNIST-M   | Train Loss: 1.9971 | Train Acc: 0.3030
 Site-MNIST     | Val  Loss: 0.5874 | Val  Acc: 0.9333
 Site-MNIST     | Val  Loss: 0.6765 | Val  Acc: 0.8710
 Site-MNIST     | Val  Loss: 0.7938 | Val  Acc: 0.8511
 Site-MNIST     | Val  Loss: 0.8028 | Val  Acc: 0.8730
 Site-MNIST     | Val  Loss: 0.6683 | Val  Acc: 0.8861
 Site-SVHN      | Val  Loss: 1.9385 | Val  Acc: 0.3636
 Site-USPS      | Val  Loss: 1.0932 | Val  Acc: 0.6897
 Site-SynthDigits| Val  Loss: 1.5509 | Val  Acc: 0.6735
 Site-SynthDigits| Val  Loss: 1.3869 | Val  Acc: 0.6735
 Site-MNIST-M   | Val  Loss: 2.0661 | Val  Acc: 0.3182
Average Valid Accuracy: 0.7133
 Best site-MNIST      | Epoch:4 | Val Acc: 0.9333
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8710
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8511
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8730
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8861
 Best site-SVHN       | Epoch:4 | Val Acc: 0.3636
 Best site-USPS       | Epoch:4 | Val Acc: 0.6897
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.6735
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.6735
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.3182
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 5 ============
 Site-MNIST     | Train Loss: 0.6901 | Train Acc: 0.9130
 Site-MNIST     | Train Loss: 0.4755 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.5819 | Train Acc: 0.8592
 Site-MNIST     | Train Loss: 0.6401 | Train Acc: 0.8830
 Site-MNIST     | Train Loss: 0.4782 | Train Acc: 0.9407
 Site-SVHN      | Train Loss: 1.9592 | Train Acc: 0.3800
 Site-USPS      | Train Loss: 0.8734 | Train Acc: 0.7727
 Site-SynthDigits| Train Loss: 1.3355 | Train Acc: 0.6351
 Site-SynthDigits| Train Loss: 1.2550 | Train Acc: 0.6959
 Site-MNIST-M   | Train Loss: 1.7630 | Train Acc: 0.3333
 Site-MNIST     | Val  Loss: 0.4478 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.5457 | Val  Acc: 0.9032
 Site-MNIST     | Val  Loss: 0.6750 | Val  Acc: 0.8511
 Site-MNIST     | Val  Loss: 0.6736 | Val  Acc: 0.8730
 Site-MNIST     | Val  Loss: 0.5554 | Val  Acc: 0.8987
 Site-SVHN      | Val  Loss: 1.8191 | Val  Acc: 0.2727
 Site-USPS      | Val  Loss: 1.0001 | Val  Acc: 0.7586
 Site-SynthDigits| Val  Loss: 1.4648 | Val  Acc: 0.7551
 Site-SynthDigits| Val  Loss: 1.2924 | Val  Acc: 0.7143
 Site-MNIST-M   | Val  Loss: 2.0330 | Val  Acc: 0.3636
Average Valid Accuracy: 0.7390
 Best site-MNIST      | Epoch:5 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9032
 Best site-MNIST      | Epoch:5 | Val Acc: 0.8511
 Best site-MNIST      | Epoch:5 | Val Acc: 0.8730
 Best site-MNIST      | Epoch:5 | Val Acc: 0.8987
 Best site-SVHN       | Epoch:5 | Val Acc: 0.2727
 Best site-USPS       | Epoch:5 | Val Acc: 0.7586
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.7551
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.7143
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.3636
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 6 ============
 Site-MNIST     | Train Loss: 0.6680 | Train Acc: 0.9130
 Site-MNIST     | Train Loss: 0.4260 | Train Acc: 0.9787
 Site-MNIST     | Train Loss: 0.5215 | Train Acc: 0.8592
 Site-MNIST     | Train Loss: 0.5691 | Train Acc: 0.9043
 Site-MNIST     | Train Loss: 0.4075 | Train Acc: 0.9407
 Site-SVHN      | Train Loss: 1.7531 | Train Acc: 0.3800
 Site-USPS      | Train Loss: 0.7983 | Train Acc: 0.7727
 Site-SynthDigits| Train Loss: 1.2517 | Train Acc: 0.7027
 Site-SynthDigits| Train Loss: 1.1255 | Train Acc: 0.7230
 Site-MNIST-M   | Train Loss: 1.7809 | Train Acc: 0.3636
 Site-MNIST     | Val  Loss: 0.3809 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.4779 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.6356 | Val  Acc: 0.8936
 Site-MNIST     | Val  Loss: 0.5886 | Val  Acc: 0.8730
 Site-MNIST     | Val  Loss: 0.4679 | Val  Acc: 0.8987
 Site-SVHN      | Val  Loss: 1.7611 | Val  Acc: 0.2727
 Site-USPS      | Val  Loss: 0.9102 | Val  Acc: 0.7586
 Site-SynthDigits| Val  Loss: 1.3375 | Val  Acc: 0.7755
 Site-SynthDigits| Val  Loss: 1.1740 | Val  Acc: 0.7551
 Site-MNIST-M   | Val  Loss: 1.9460 | Val  Acc: 0.4091
Average Valid Accuracy: 0.7604
 Best site-MNIST      | Epoch:6 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9677
 Best site-MNIST      | Epoch:6 | Val Acc: 0.8936
 Best site-MNIST      | Epoch:6 | Val Acc: 0.8730
 Best site-MNIST      | Epoch:6 | Val Acc: 0.8987
 Best site-SVHN       | Epoch:6 | Val Acc: 0.2727
 Best site-USPS       | Epoch:6 | Val Acc: 0.7586
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.7755
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.7551
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.4091
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 7 ============
 Site-MNIST     | Train Loss: 0.6004 | Train Acc: 0.9130
 Site-MNIST     | Train Loss: 0.3724 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.5287 | Train Acc: 0.8873
 Site-MNIST     | Train Loss: 0.4782 | Train Acc: 0.9362
 Site-MNIST     | Train Loss: 0.3404 | Train Acc: 0.9492
 Site-SVHN      | Train Loss: 1.9029 | Train Acc: 0.4400
 Site-USPS      | Train Loss: 0.7718 | Train Acc: 0.8182
 Site-SynthDigits| Train Loss: 1.2051 | Train Acc: 0.6892
 Site-SynthDigits| Train Loss: 1.0912 | Train Acc: 0.7568
 Site-MNIST-M   | Train Loss: 1.7577 | Train Acc: 0.4242
 Site-MNIST     | Val  Loss: 0.3099 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.3923 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.5280 | Val  Acc: 0.9149
 Site-MNIST     | Val  Loss: 0.5113 | Val  Acc: 0.9206
 Site-MNIST     | Val  Loss: 0.4251 | Val  Acc: 0.9241
 Site-SVHN      | Val  Loss: 1.7682 | Val  Acc: 0.2424
 Site-USPS      | Val  Loss: 0.8824 | Val  Acc: 0.7241
 Site-SynthDigits| Val  Loss: 1.2119 | Val  Acc: 0.8367
 Site-SynthDigits| Val  Loss: 1.1162 | Val  Acc: 0.7755
 Site-MNIST-M   | Val  Loss: 1.9741 | Val  Acc: 0.3182
Average Valid Accuracy: 0.7624
 Best site-MNIST      | Epoch:7 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9677
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9149
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9206
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9241
 Best site-SVHN       | Epoch:7 | Val Acc: 0.2424
 Best site-USPS       | Epoch:7 | Val Acc: 0.7241
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.8367
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.7755
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.3182
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 8 ============
 Site-MNIST     | Train Loss: 0.4763 | Train Acc: 0.8696
 Site-MNIST     | Train Loss: 0.3111 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.4463 | Train Acc: 0.8732
 Site-MNIST     | Train Loss: 0.4153 | Train Acc: 0.9362
 Site-MNIST     | Train Loss: 0.3003 | Train Acc: 0.9576
 Site-SVHN      | Train Loss: 1.8238 | Train Acc: 0.4200
 Site-USPS      | Train Loss: 0.8394 | Train Acc: 0.7955
 Site-SynthDigits| Train Loss: 1.1070 | Train Acc: 0.6622
 Site-SynthDigits| Train Loss: 1.0057 | Train Acc: 0.7703
 Site-MNIST-M   | Train Loss: 1.8299 | Train Acc: 0.4242
 Site-MNIST     | Val  Loss: 0.2280 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.3096 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.4635 | Val  Acc: 0.9362
 Site-MNIST     | Val  Loss: 0.4491 | Val  Acc: 0.9048
 Site-MNIST     | Val  Loss: 0.3882 | Val  Acc: 0.9114
 Site-SVHN      | Val  Loss: 1.7166 | Val  Acc: 0.2424
 Site-USPS      | Val  Loss: 0.8319 | Val  Acc: 0.7586
 Site-SynthDigits| Val  Loss: 1.0311 | Val  Acc: 0.8571
 Site-SynthDigits| Val  Loss: 0.9759 | Val  Acc: 0.8061
 Site-MNIST-M   | Val  Loss: 1.8729 | Val  Acc: 0.4091
Average Valid Accuracy: 0.7793
 Best site-MNIST      | Epoch:8 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9677
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9362
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9048
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9114
 Best site-SVHN       | Epoch:8 | Val Acc: 0.2424
 Best site-USPS       | Epoch:8 | Val Acc: 0.7586
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.8571
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.8061
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.4091
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 0.4480 | Train Acc: 0.9565
 Site-MNIST     | Train Loss: 0.2926 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.4520 | Train Acc: 0.8873
 Site-MNIST     | Train Loss: 0.3931 | Train Acc: 0.9255
 Site-MNIST     | Train Loss: 0.2556 | Train Acc: 0.9576
 Site-SVHN      | Train Loss: 1.7049 | Train Acc: 0.4600
 Site-USPS      | Train Loss: 0.7093 | Train Acc: 0.7500
 Site-SynthDigits| Train Loss: 1.0659 | Train Acc: 0.7027
 Site-SynthDigits| Train Loss: 0.9572 | Train Acc: 0.7905
 Site-MNIST-M   | Train Loss: 1.5602 | Train Acc: 0.4848
 Site-MNIST     | Val  Loss: 0.1658 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.2888 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.4591 | Val  Acc: 0.8936
 Site-MNIST     | Val  Loss: 0.4080 | Val  Acc: 0.9048
 Site-MNIST     | Val  Loss: 0.3461 | Val  Acc: 0.9241
 Site-SVHN      | Val  Loss: 1.7392 | Val  Acc: 0.2424
 Site-USPS      | Val  Loss: 0.7797 | Val  Acc: 0.7931
 Site-SynthDigits| Val  Loss: 1.0138 | Val  Acc: 0.8776
 Site-SynthDigits| Val  Loss: 0.9344 | Val  Acc: 0.8265
 Site-MNIST-M   | Val  Loss: 1.8876 | Val  Acc: 0.4091
Average Valid Accuracy: 0.7839
 Best site-MNIST      | Epoch:9 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:9 | Val Acc: 0.9677
 Best site-MNIST      | Epoch:9 | Val Acc: 0.8936
 Best site-MNIST      | Epoch:9 | Val Acc: 0.9048
 Best site-MNIST      | Epoch:9 | Val Acc: 0.9241
 Best site-SVHN       | Epoch:9 | Val Acc: 0.2424
 Best site-USPS       | Epoch:9 | Val Acc: 0.7931
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.8776
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.8265
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.4091
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 10 ============
 Site-MNIST     | Train Loss: 0.5157 | Train Acc: 0.9130
 Site-MNIST     | Train Loss: 0.2559 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.3638 | Train Acc: 0.8873
 Site-MNIST     | Train Loss: 0.3410 | Train Acc: 0.9362
 Site-MNIST     | Train Loss: 0.2278 | Train Acc: 0.9576
 Site-SVHN      | Train Loss: 1.8086 | Train Acc: 0.4600
 Site-USPS      | Train Loss: 0.7697 | Train Acc: 0.7955
 Site-SynthDigits| Train Loss: 1.0277 | Train Acc: 0.7027
 Site-SynthDigits| Train Loss: 0.8643 | Train Acc: 0.7770
 Site-MNIST-M   | Train Loss: 1.6973 | Train Acc: 0.4545
 Site-MNIST     | Val  Loss: 0.1549 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.2427 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.3926 | Val  Acc: 0.8936
 Site-MNIST     | Val  Loss: 0.3564 | Val  Acc: 0.9365
 Site-MNIST     | Val  Loss: 0.3294 | Val  Acc: 0.9241
 Site-SVHN      | Val  Loss: 1.7380 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 0.7587 | Val  Acc: 0.7931
 Site-SynthDigits| Val  Loss: 1.0092 | Val  Acc: 0.8776
 Site-SynthDigits| Val  Loss: 0.8779 | Val  Acc: 0.8163
 Site-MNIST-M   | Val  Loss: 1.8531 | Val  Acc: 0.4091
Average Valid Accuracy: 0.7830
============ Train epoch 11 ============
 Site-MNIST     | Train Loss: 0.4088 | Train Acc: 0.9565
 Site-MNIST     | Train Loss: 0.2394 | Train Acc: 1.0000
 Site-MNIST     | Train Loss: 0.4028 | Train Acc: 0.8873
 Site-MNIST     | Train Loss: 0.3263 | Train Acc: 0.9681
 Site-MNIST     | Train Loss: 0.1950 | Train Acc: 0.9661
 Site-SVHN      | Train Loss: 1.7147 | Train Acc: 0.5000
 Site-USPS      | Train Loss: 0.6541 | Train Acc: 0.7955
 Site-SynthDigits| Train Loss: 1.0186 | Train Acc: 0.7027
 Site-SynthDigits| Train Loss: 0.8266 | Train Acc: 0.8311
 Site-MNIST-M   | Train Loss: 1.6371 | Train Acc: 0.4848
 Site-MNIST     | Val  Loss: 0.1806 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.2454 | Val  Acc: 0.9677
 Site-MNIST     | Val  Loss: 0.3854 | Val  Acc: 0.9362
 Site-MNIST     | Val  Loss: 0.3455 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2984 | Val  Acc: 0.9114
 Site-SVHN      | Val  Loss: 1.7408 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 0.7308 | Val  Acc: 0.7931
 Site-SynthDigits| Val  Loss: 0.8879 | Val  Acc: 0.8980
 Site-SynthDigits| Val  Loss: 0.8195 | Val  Acc: 0.8673
 Site-MNIST-M   | Val  Loss: 1.8467 | Val  Acc: 0.4091
Average Valid Accuracy: 0.7947
 Best site-MNIST      | Epoch:11 | Val Acc: 1.0000
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9677
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9362
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9524
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9114
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2121
 Best site-USPS       | Epoch:11 | Val Acc: 0.7931
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.8980
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.8673
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.4091
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-2_1/harmo-fl...
============ Train epoch 12 ============
 Site-MNIST     | Train Loss: 0.3263 | Train Acc: 0.9130
 Site-MNIST     | Train Loss: 0.2116 | Train Acc: 0.9787
 Site-MNIST     | Train Loss: 0.3390 | Train Acc: 0.9014
 Site-MNIST     | Train Loss: 0.2969 | Train Acc: 0.9574
 Site-MNIST     | Train Loss: 0.1989 | Train Acc: 0.9661
 Site-SVHN      | Train Loss: 1.6605 | Train Acc: 0.5000
 Site-USPS      | Train Loss: 0.6721 | Train Acc: 0.7955
 Site-SynthDigits| Train Loss: 0.9051 | Train Acc: 0.7568
 Site-SynthDigits| Train Loss: 0.7761 | Train Acc: 0.8108
 Site-MNIST-M   | Train Loss: 1.7159 | Train Acc: 0.4242
 Site-MNIST     | Val  Loss: 0.1450 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.2242 | Val  Acc: 1.0000
 Site-MNIST     | Val  Loss: 0.3658 | Val  Acc: 0.9574
 Site-MNIST     | Val  Loss: 0.3030 | Val  Acc: 0.9365
 Site-MNIST     | Val  Loss: 0.2764 | Val  Acc: 0.9241
 Site-SVHN      | Val  Loss: 1.7459 | Val  Acc: 0.2424
 Site-USPS      | Val  Loss: 0.7163 | Val  Acc: 0.8276
