===2023-06-04 02:19:13===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[451,676,1015,1522,2284,834,1252,1878,1057,1586,704,1057,1174,
client_nums=[5,3,2,2,1,]
len_dataset=[7438,4958,3305,2203,1468,]
domain number = 5
============ Train epoch 0 ============
denominator: 29580.806640625
 Site-MNIST                    | Train Loss: 2.2086 | Train Acc: 0.3703
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.3211
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.3351
 Best site-USPS                      | Epoch:0 | Val Acc: 0.4663
 Best site-USPS                      | Epoch:0 | Val Acc: 0.4519
 Best site-USPS                      | Epoch:0 | Val Acc: 0.4691
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1553
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1540
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.1250
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.0871
 Best site-SVHN                      | Epoch:0 | Val Acc: 0.1024
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 1 ============
denominator: 28899.7421875
 Site-MNIST                    | Train Loss: 2.1243 | Train Acc: 0.5942
 Site-MNIST                    | Train Loss: 2.1492 | Train Acc: 0.4719
 Site-MNIST                    | Train Loss: 2.1380 | Train Acc: 0.5103
 Site-MNIST                    | Train Loss: 2.1407 | Train Acc: 0.5053
 Site-MNIST                    | Train Loss: 2.1434 | Train Acc: 0.4978
 Site-USPS                     | Train Loss: 2.1088 | Train Acc: 0.5612
 Site-USPS                     | Train Loss: 2.0981 | Train Acc: 0.5887
 Site-USPS                     | Train Loss: 2.1063 | Train Acc: 0.5767
 Site-SynthDigits              | Train Loss: 2.2590 | Train Acc: 0.2062
 Site-SynthDigits              | Train Loss: 2.2531 | Train Acc: 0.2560
 Site-MNIST-M                  | Train Loss: 2.2837 | Train Acc: 0.1406
 Site-MNIST-M                  | Train Loss: 2.2911 | Train Acc: 0.1268
 Site-SVHN                     | Train Loss: 2.2810 | Train Acc: 0.1422
 Site-MNIST                         | Val  Loss: 2.1371 | Val  Acc: 0.5357
 Site-MNIST                         | Val  Loss: 2.1457 | Val  Acc: 0.5089
 Site-MNIST                         | Val  Loss: 2.1372 | Val  Acc: 0.5257
 Site-MNIST                         | Val  Loss: 2.1539 | Val  Acc: 0.4711
 Site-MNIST                         | Val  Loss: 2.1489 | Val  Acc: 0.4807
 Site-USPS                          | Val  Loss: 2.0906 | Val  Acc: 0.6010
 Site-USPS                          | Val  Loss: 2.0986 | Val  Acc: 0.5994
 Site-USPS                          | Val  Loss: 2.1074 | Val  Acc: 0.5714
 Site-SynthDigits                   | Val  Loss: 2.2648 | Val  Acc: 0.2273
 Site-SynthDigits                   | Val  Loss: 2.2577 | Val  Acc: 0.2071
 Site-MNIST-M                       | Val  Loss: 2.2868 | Val  Acc: 0.1364
 Site-MNIST-M                       | Val  Loss: 2.2872 | Val  Acc: 0.1061
 Site-SVHN                          | Val  Loss: 2.2777 | Val  Acc: 0.1638
Average Valid Accuracy: 0.3950
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5357
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5089
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5257
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4711
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4807
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6010
 Best site-USPS                      | Epoch:1 | Val Acc: 0.5994
 Best site-USPS                      | Epoch:1 | Val Acc: 0.5714
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2273
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2071
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1364
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1061
 Best site-SVHN                      | Epoch:1 | Val Acc: 0.1638
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 2 ============
denominator: 28218.55859375
 Site-MNIST                    | Train Loss: 2.0356 | Train Acc: 0.6319
 Site-MNIST                    | Train Loss: 2.0763 | Train Acc: 0.5118
 Site-MNIST                    | Train Loss: 2.0557 | Train Acc: 0.5281
 Site-MNIST                    | Train Loss: 2.0605 | Train Acc: 0.5296
 Site-MNIST                    | Train Loss: 2.0637 | Train Acc: 0.5271
 Site-USPS                     | Train Loss: 2.0107 | Train Acc: 0.6007
 Site-USPS                     | Train Loss: 2.0058 | Train Acc: 0.6222
 Site-USPS                     | Train Loss: 2.0137 | Train Acc: 0.6092
 Site-SynthDigits              | Train Loss: 2.2355 | Train Acc: 0.2431
 Site-SynthDigits              | Train Loss: 2.2288 | Train Acc: 0.2907
 Site-MNIST-M                  | Train Loss: 2.2717 | Train Acc: 0.1605
 Site-MNIST-M                  | Train Loss: 2.2693 | Train Acc: 0.1504
 Site-SVHN                     | Train Loss: 2.2718 | Train Acc: 0.1695
 Site-MNIST                         | Val  Loss: 2.0585 | Val  Acc: 0.5536
 Site-MNIST                         | Val  Loss: 2.0678 | Val  Acc: 0.5148
 Site-MNIST                         | Val  Loss: 2.0564 | Val  Acc: 0.5217
 Site-MNIST                         | Val  Loss: 2.0797 | Val  Acc: 0.4921
 Site-MNIST                         | Val  Loss: 2.0738 | Val  Acc: 0.5175
 Site-USPS                          | Val  Loss: 1.9901 | Val  Acc: 0.6635
 Site-USPS                          | Val  Loss: 2.0052 | Val  Acc: 0.6410
 Site-USPS                          | Val  Loss: 2.0177 | Val  Acc: 0.6119
 Site-SynthDigits                   | Val  Loss: 2.2410 | Val  Acc: 0.2500
 Site-SynthDigits                   | Val  Loss: 2.2337 | Val  Acc: 0.2551
 Site-MNIST-M                       | Val  Loss: 2.2776 | Val  Acc: 0.1477
 Site-MNIST-M                       | Val  Loss: 2.2768 | Val  Acc: 0.1477
 Site-SVHN                          | Val  Loss: 2.2686 | Val  Acc: 0.1843
Average Valid Accuracy: 0.4232
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5536
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5148
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5217
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.4921
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5175
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6635
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6410
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6119
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2500
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2551
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1477
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1477
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.1843
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 3 ============
denominator: 27509.4609375
 Site-MNIST                    | Train Loss: 1.9524 | Train Acc: 0.6275
 Site-MNIST                    | Train Loss: 2.0007 | Train Acc: 0.5237
 Site-MNIST                    | Train Loss: 1.9760 | Train Acc: 0.5379
 Site-MNIST                    | Train Loss: 1.9819 | Train Acc: 0.5473
 Site-MNIST                    | Train Loss: 1.9864 | Train Acc: 0.5420
 Site-USPS                     | Train Loss: 1.9260 | Train Acc: 0.6199
 Site-USPS                     | Train Loss: 1.9173 | Train Acc: 0.6286
 Site-USPS                     | Train Loss: 1.9241 | Train Acc: 0.6246
 Site-SynthDigits              | Train Loss: 2.2055 | Train Acc: 0.2725
 Site-SynthDigits              | Train Loss: 2.2041 | Train Acc: 0.3140
 Site-MNIST-M                  | Train Loss: 2.2587 | Train Acc: 0.1903
 Site-MNIST-M                  | Train Loss: 2.2646 | Train Acc: 0.1779
 Site-SVHN                     | Train Loss: 2.2635 | Train Acc: 0.1925
 Site-MNIST                         | Val  Loss: 1.9789 | Val  Acc: 0.5625
 Site-MNIST                         | Val  Loss: 1.9918 | Val  Acc: 0.5030
 Site-MNIST                         | Val  Loss: 1.9781 | Val  Acc: 0.5336
 Site-MNIST                         | Val  Loss: 2.0065 | Val  Acc: 0.5053
 Site-MNIST                         | Val  Loss: 1.9992 | Val  Acc: 0.5298
 Site-USPS                          | Val  Loss: 1.8933 | Val  Acc: 0.6923
 Site-USPS                          | Val  Loss: 1.9143 | Val  Acc: 0.6538
 Site-USPS                          | Val  Loss: 1.9307 | Val  Acc: 0.6247
 Site-SynthDigits                   | Val  Loss: 2.2163 | Val  Acc: 0.2841
 Site-SynthDigits                   | Val  Loss: 2.2088 | Val  Acc: 0.2980
 Site-MNIST-M                       | Val  Loss: 2.2674 | Val  Acc: 0.1705
 Site-MNIST-M                       | Val  Loss: 2.2661 | Val  Acc: 0.1780
 Site-SVHN                          | Val  Loss: 2.2595 | Val  Acc: 0.2116
Average Valid Accuracy: 0.4421
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5625
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5030
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5336
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5053
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5298
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6923
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6538
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6247
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.2841
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.2980
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1705
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1780
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2116
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 4 ============
denominator: 26910.0390625
 Site-MNIST                    | Train Loss: 1.8507 | Train Acc: 0.6430
 Site-MNIST                    | Train Loss: 1.9329 | Train Acc: 0.5533
 Site-MNIST                    | Train Loss: 1.9011 | Train Acc: 0.5675
 Site-MNIST                    | Train Loss: 1.9064 | Train Acc: 0.5808
 Site-MNIST                    | Train Loss: 1.9145 | Train Acc: 0.5670
 Site-USPS                     | Train Loss: 1.8495 | Train Acc: 0.6367
 Site-USPS                     | Train Loss: 1.8270 | Train Acc: 0.6565
 Site-USPS                     | Train Loss: 1.8373 | Train Acc: 0.6496
 Site-SynthDigits              | Train Loss: 2.1924 | Train Acc: 0.3027
 Site-SynthDigits              | Train Loss: 2.1788 | Train Acc: 0.3310
 Site-MNIST-M                  | Train Loss: 2.2461 | Train Acc: 0.2188
 Site-MNIST-M                  | Train Loss: 2.2517 | Train Acc: 0.1996
 Site-SVHN                     | Train Loss: 2.2559 | Train Acc: 0.2147
 Site-MNIST                         | Val  Loss: 1.9072 | Val  Acc: 0.5804
 Site-MNIST                         | Val  Loss: 1.9203 | Val  Acc: 0.5325
 Site-MNIST                         | Val  Loss: 1.9035 | Val  Acc: 0.5652
 Site-MNIST                         | Val  Loss: 1.9367 | Val  Acc: 0.5184
 Site-MNIST                         | Val  Loss: 1.9291 | Val  Acc: 0.5509
 Site-USPS                          | Val  Loss: 1.8015 | Val  Acc: 0.6971
 Site-USPS                          | Val  Loss: 1.8277 | Val  Acc: 0.6731
 Site-USPS                          | Val  Loss: 1.8457 | Val  Acc: 0.6525
 Site-SynthDigits                   | Val  Loss: 2.1917 | Val  Acc: 0.3220
 Site-SynthDigits                   | Val  Loss: 2.1841 | Val  Acc: 0.3283
 Site-MNIST-M                       | Val  Loss: 2.2562 | Val  Acc: 0.2045
 Site-MNIST-M                       | Val  Loss: 2.2552 | Val  Acc: 0.2083
 Site-SVHN                          | Val  Loss: 2.2516 | Val  Acc: 0.2457
Average Valid Accuracy: 0.4676
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5804
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5325
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5652
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5184
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5509
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6971
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6731
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6525
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3220
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3283
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.2045
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.2083
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2457
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 5 ============
denominator: 26228.634765625
 Site-MNIST                    | Train Loss: 1.8062 | Train Acc: 0.6630
 Site-MNIST                    | Train Loss: 1.8642 | Train Acc: 0.5873
 Site-MNIST                    | Train Loss: 1.8281 | Train Acc: 0.5842
 Site-MNIST                    | Train Loss: 1.8331 | Train Acc: 0.6038
 Site-MNIST                    | Train Loss: 1.8402 | Train Acc: 0.5989
 Site-USPS                     | Train Loss: 1.7526 | Train Acc: 0.6427
 Site-USPS                     | Train Loss: 1.7332 | Train Acc: 0.6789
 Site-USPS                     | Train Loss: 1.7502 | Train Acc: 0.6683
 Site-SynthDigits              | Train Loss: 2.1503 | Train Acc: 0.3179
 Site-SynthDigits              | Train Loss: 2.1552 | Train Acc: 0.3398
 Site-MNIST-M                  | Train Loss: 2.2350 | Train Acc: 0.2344
 Site-MNIST-M                  | Train Loss: 2.2466 | Train Acc: 0.2138
 Site-SVHN                     | Train Loss: 2.2481 | Train Acc: 0.2198
 Site-MNIST                         | Val  Loss: 1.8386 | Val  Acc: 0.5804
 Site-MNIST                         | Val  Loss: 1.8506 | Val  Acc: 0.5444
 Site-MNIST                         | Val  Loss: 1.8295 | Val  Acc: 0.5929
 Site-MNIST                         | Val  Loss: 1.8673 | Val  Acc: 0.5526
 Site-MNIST                         | Val  Loss: 1.8593 | Val  Acc: 0.5877
 Site-USPS                          | Val  Loss: 1.7122 | Val  Acc: 0.7019
 Site-USPS                          | Val  Loss: 1.7427 | Val  Acc: 0.6859
 Site-USPS                          | Val  Loss: 1.7621 | Val  Acc: 0.6652
 Site-SynthDigits                   | Val  Loss: 2.1687 | Val  Acc: 0.3485
 Site-SynthDigits                   | Val  Loss: 2.1608 | Val  Acc: 0.3586
 Site-MNIST-M                       | Val  Loss: 2.2473 | Val  Acc: 0.2216
 Site-MNIST-M                       | Val  Loss: 2.2465 | Val  Acc: 0.2197
 Site-SVHN                          | Val  Loss: 2.2431 | Val  Acc: 0.2594
Average Valid Accuracy: 0.4861
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5804
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5444
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5929
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5526
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5877
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7019
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6859
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6652
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3485
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3586
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2216
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2197
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2594
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 6 ============
denominator: 25675.53515625
 Site-MNIST                    | Train Loss: 1.7426 | Train Acc: 0.6918
 Site-MNIST                    | Train Loss: 1.8052 | Train Acc: 0.6080
 Site-MNIST                    | Train Loss: 1.7604 | Train Acc: 0.6217
 Site-MNIST                    | Train Loss: 1.7673 | Train Acc: 0.6314
 Site-MNIST                    | Train Loss: 1.7764 | Train Acc: 0.6309
 Site-USPS                     | Train Loss: 1.6801 | Train Acc: 0.6763
 Site-USPS                     | Train Loss: 1.6514 | Train Acc: 0.7013
 Site-USPS                     | Train Loss: 1.6634 | Train Acc: 0.7023
 Site-SynthDigits              | Train Loss: 2.1569 | Train Acc: 0.3311
 Site-SynthDigits              | Train Loss: 2.1341 | Train Acc: 0.3487
 Site-MNIST-M                  | Train Loss: 2.2244 | Train Acc: 0.2415
 Site-MNIST-M                  | Train Loss: 2.2244 | Train Acc: 0.2223
 Site-SVHN                     | Train Loss: 2.2412 | Train Acc: 0.2266
 Site-MNIST                         | Val  Loss: 1.7799 | Val  Acc: 0.6161
 Site-MNIST                         | Val  Loss: 1.7874 | Val  Acc: 0.5621
 Site-MNIST                         | Val  Loss: 1.7618 | Val  Acc: 0.6126
 Site-MNIST                         | Val  Loss: 1.8042 | Val  Acc: 0.5816
 Site-MNIST                         | Val  Loss: 1.7960 | Val  Acc: 0.6088
 Site-USPS                          | Val  Loss: 1.6218 | Val  Acc: 0.7212
 Site-USPS                          | Val  Loss: 1.6573 | Val  Acc: 0.7019
 Site-USPS                          | Val  Loss: 1.6780 | Val  Acc: 0.6994
 Site-SynthDigits                   | Val  Loss: 2.1473 | Val  Acc: 0.3598
 Site-SynthDigits                   | Val  Loss: 2.1386 | Val  Acc: 0.3662
 Site-MNIST-M                       | Val  Loss: 2.2379 | Val  Acc: 0.2216
 Site-MNIST-M                       | Val  Loss: 2.2369 | Val  Acc: 0.2273
 Site-SVHN                          | Val  Loss: 2.2353 | Val  Acc: 0.2628
Average Valid Accuracy: 0.5032
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6161
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5621
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6126
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5816
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6088
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7212
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7019
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6994
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3598
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3662
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2216
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2273
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2628
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 7 ============
denominator: 25090.236328125
 Site-MNIST                    | Train Loss: 1.6393 | Train Acc: 0.7029
 Site-MNIST                    | Train Loss: 1.7284 | Train Acc: 0.6169
 Site-MNIST                    | Train Loss: 1.6918 | Train Acc: 0.6296
 Site-MNIST                    | Train Loss: 1.6993 | Train Acc: 0.6406
 Site-MNIST                    | Train Loss: 1.7082 | Train Acc: 0.6414
 Site-USPS                     | Train Loss: 1.5779 | Train Acc: 0.6763
 Site-USPS                     | Train Loss: 1.5951 | Train Acc: 0.7117
 Site-USPS                     | Train Loss: 1.5972 | Train Acc: 0.7077
 Site-SynthDigits              | Train Loss: 2.1219 | Train Acc: 0.3330
 Site-SynthDigits              | Train Loss: 2.1111 | Train Acc: 0.3562
 Site-MNIST-M                  | Train Loss: 2.2132 | Train Acc: 0.2628
 Site-MNIST-M                  | Train Loss: 2.2177 | Train Acc: 0.2252
 Site-SVHN                     | Train Loss: 2.2348 | Train Acc: 0.2317
 Site-MNIST                         | Val  Loss: 1.7106 | Val  Acc: 0.6161
 Site-MNIST                         | Val  Loss: 1.7209 | Val  Acc: 0.5740
 Site-MNIST                         | Val  Loss: 1.6944 | Val  Acc: 0.6285
 Site-MNIST                         | Val  Loss: 1.7401 | Val  Acc: 0.5895
 Site-MNIST                         | Val  Loss: 1.7314 | Val  Acc: 0.6158
 Site-USPS                          | Val  Loss: 1.5537 | Val  Acc: 0.7212
 Site-USPS                          | Val  Loss: 1.5912 | Val  Acc: 0.6955
 Site-USPS                          | Val  Loss: 1.6123 | Val  Acc: 0.6994
 Site-SynthDigits                   | Val  Loss: 2.1234 | Val  Acc: 0.3485
 Site-SynthDigits                   | Val  Loss: 2.1152 | Val  Acc: 0.3687
 Site-MNIST-M                       | Val  Loss: 2.2272 | Val  Acc: 0.2330
 Site-MNIST-M                       | Val  Loss: 2.2272 | Val  Acc: 0.2538
 Site-SVHN                          | Val  Loss: 2.2287 | Val  Acc: 0.2765
Average Valid Accuracy: 0.5092
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6161
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.5740
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6285
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.5895
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6158
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7212
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6955
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6994
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3485
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3687
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2330
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2538
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2765
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 8 ============
denominator: 24454.4765625
 Site-MNIST                    | Train Loss: 1.6002 | Train Acc: 0.7317
 Site-MNIST                    | Train Loss: 1.6789 | Train Acc: 0.6450
 Site-MNIST                    | Train Loss: 1.6296 | Train Acc: 0.6650
 Site-MNIST                    | Train Loss: 1.6353 | Train Acc: 0.6577
 Site-MNIST                    | Train Loss: 1.6443 | Train Acc: 0.6703
 Site-USPS                     | Train Loss: 1.5352 | Train Acc: 0.6894
 Site-USPS                     | Train Loss: 1.5154 | Train Acc: 0.7300
 Site-USPS                     | Train Loss: 1.5248 | Train Acc: 0.7284
 Site-SynthDigits              | Train Loss: 2.1083 | Train Acc: 0.3434
 Site-SynthDigits              | Train Loss: 2.0883 | Train Acc: 0.3556
 Site-MNIST-M                  | Train Loss: 2.2030 | Train Acc: 0.2670
 Site-MNIST-M                  | Train Loss: 2.2045 | Train Acc: 0.2375
 Site-SVHN                     | Train Loss: 2.2286 | Train Acc: 0.2428
 Site-MNIST                         | Val  Loss: 1.6522 | Val  Acc: 0.6339
 Site-MNIST                         | Val  Loss: 1.6614 | Val  Acc: 0.6213
 Site-MNIST                         | Val  Loss: 1.6304 | Val  Acc: 0.6522
 Site-MNIST                         | Val  Loss: 1.6799 | Val  Acc: 0.6132
 Site-MNIST                         | Val  Loss: 1.6716 | Val  Acc: 0.6491
 Site-USPS                          | Val  Loss: 1.4794 | Val  Acc: 0.7356
 Site-USPS                          | Val  Loss: 1.5209 | Val  Acc: 0.7179
 Site-USPS                          | Val  Loss: 1.5428 | Val  Acc: 0.7207
 Site-SynthDigits                   | Val  Loss: 2.1018 | Val  Acc: 0.3636
 Site-SynthDigits                   | Val  Loss: 2.0928 | Val  Acc: 0.3788
 Site-MNIST-M                       | Val  Loss: 2.2180 | Val  Acc: 0.2386
 Site-MNIST-M                       | Val  Loss: 2.2176 | Val  Acc: 0.2652
 Site-SVHN                          | Val  Loss: 2.2207 | Val  Acc: 0.2935
Average Valid Accuracy: 0.5295
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6339
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6213
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6522
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6132
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6491
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7356
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7179
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7207
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3636
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3788
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2386
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2652
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2935
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/q-ffl...
============ Train epoch 9 ============
denominator: 23977.126953125
 Site-MNIST                    | Train Loss: 1.5142 | Train Acc: 0.7539
 Site-MNIST                    | Train Loss: 1.6281 | Train Acc: 0.6642
 Site-MNIST                    | Train Loss: 1.5740 | Train Acc: 0.6906
 Site-MNIST                    | Train Loss: 1.5824 | Train Acc: 0.6702
 Site-MNIST                    | Train Loss: 1.5896 | Train Acc: 0.6909
 Site-USPS                     | Train Loss: 1.4800 | Train Acc: 0.6942
