===2023-06-04 13:38:45===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[451,676,1015,1522,2284,834,1252,1878,1057,1586,704,1057,1174,
client_nums=[5,3,2,2,1,]
len_dataset=[7438,4958,3305,2203,1468,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                    | Train Loss: 2.1889 | Train Acc: 0.4834
 Site-SynthDigits                   | Val  Loss: 2.2824 | Val  Acc: 0.1591
 Site-SynthDigits                   | Val  Loss: 2.2760 | Val  Acc: 0.1566
 Site-MNIST-M                       | Val  Loss: 2.2938 | Val  Acc: 0.1250
 Site-MNIST-M                       | Val  Loss: 2.2957 | Val  Acc: 0.0947
 Site-SVHN                          | Val  Loss: 2.2865 | Val  Acc: 0.0956
Average Valid Accuracy: 0.3331
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4196
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4320
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4506
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4053
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4175
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5288
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5256
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5203
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1591
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1566
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.1250
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.0947
 Best site-SVHN                      | Epoch:0 | Val Acc: 0.0956
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 1 ============
 Site-MNIST                    | Train Loss: 2.0864 | Train Acc: 0.6053
 Site-MNIST                    | Train Loss: 2.1164 | Train Acc: 0.4882
 Site-MNIST                    | Train Loss: 2.1021 | Train Acc: 0.5153
 Site-MNIST                    | Train Loss: 2.1050 | Train Acc: 0.5217
 Site-MNIST                    | Train Loss: 2.1078 | Train Acc: 0.5171
 Site-USPS                     | Train Loss: 2.0697 | Train Acc: 0.5887
 Site-USPS                     | Train Loss: 2.0574 | Train Acc: 0.5998
 Site-USPS                     | Train Loss: 2.0659 | Train Acc: 0.5969
 Site-SynthDigits              | Train Loss: 2.2500 | Train Acc: 0.2223
 Site-SynthDigits              | Train Loss: 2.2441 | Train Acc: 0.2680
 Site-MNIST-M                  | Train Loss: 2.2800 | Train Acc: 0.1520
 Site-MNIST-M                  | Train Loss: 2.2880 | Train Acc: 0.1334
 Site-SVHN                     | Train Loss: 2.2794 | Train Acc: 0.1388
 Site-MNIST                         | Val  Loss: 2.1024 | Val  Acc: 0.5357
 Site-MNIST                         | Val  Loss: 2.1111 | Val  Acc: 0.5148
 Site-MNIST                         | Val  Loss: 2.1018 | Val  Acc: 0.5336
 Site-MNIST                         | Val  Loss: 2.1209 | Val  Acc: 0.4684
 Site-MNIST                         | Val  Loss: 2.1157 | Val  Acc: 0.4912
 Site-USPS                          | Val  Loss: 2.0474 | Val  Acc: 0.6442
 Site-USPS                          | Val  Loss: 2.0583 | Val  Acc: 0.6090
 Site-USPS                          | Val  Loss: 2.0681 | Val  Acc: 0.5928
 Site-SynthDigits                   | Val  Loss: 2.2560 | Val  Acc: 0.2386
 Site-SynthDigits                   | Val  Loss: 2.2491 | Val  Acc: 0.2348
 Site-MNIST-M                       | Val  Loss: 2.2839 | Val  Acc: 0.1420
 Site-MNIST-M                       | Val  Loss: 2.2843 | Val  Acc: 0.1174
 Site-SVHN                          | Val  Loss: 2.2764 | Val  Acc: 0.1331
Average Valid Accuracy: 0.4043
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5357
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5148
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5336
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4684
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4912
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6442
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6090
 Best site-USPS                      | Epoch:1 | Val Acc: 0.5928
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2386
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2348
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1420
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1174
 Best site-SVHN                      | Epoch:1 | Val Acc: 0.1331
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 2 ============
 Site-MNIST                    | Train Loss: 1.9892 | Train Acc: 0.6275
 Site-MNIST                    | Train Loss: 2.0333 | Train Acc: 0.5237
 Site-MNIST                    | Train Loss: 2.0097 | Train Acc: 0.5438
 Site-MNIST                    | Train Loss: 2.0140 | Train Acc: 0.5427
 Site-MNIST                    | Train Loss: 2.0176 | Train Acc: 0.5490
 Site-USPS                     | Train Loss: 1.9642 | Train Acc: 0.6199
 Site-USPS                     | Train Loss: 1.9582 | Train Acc: 0.6270
 Site-USPS                     | Train Loss: 1.9662 | Train Acc: 0.6267
 Site-SynthDigits              | Train Loss: 2.2235 | Train Acc: 0.2592
 Site-SynthDigits              | Train Loss: 2.2160 | Train Acc: 0.3045
 Site-MNIST-M                  | Train Loss: 2.2668 | Train Acc: 0.1761
 Site-MNIST-M                  | Train Loss: 2.2644 | Train Acc: 0.1618
 Site-SVHN                     | Train Loss: 2.2693 | Train Acc: 0.1687
 Site-MNIST                         | Val  Loss: 2.0154 | Val  Acc: 0.5714
 Site-MNIST                         | Val  Loss: 2.0242 | Val  Acc: 0.5148
 Site-MNIST                         | Val  Loss: 2.0106 | Val  Acc: 0.5336
 Site-MNIST                         | Val  Loss: 2.0363 | Val  Acc: 0.5053
 Site-MNIST                         | Val  Loss: 2.0303 | Val  Acc: 0.5246
 Site-USPS                          | Val  Loss: 1.9397 | Val  Acc: 0.6827
 Site-USPS                          | Val  Loss: 1.9587 | Val  Acc: 0.6506
 Site-USPS                          | Val  Loss: 1.9717 | Val  Acc: 0.6333
 Site-SynthDigits                   | Val  Loss: 2.2283 | Val  Acc: 0.2765
 Site-SynthDigits                   | Val  Loss: 2.2215 | Val  Acc: 0.2879
 Site-MNIST-M                       | Val  Loss: 2.2740 | Val  Acc: 0.1648
 Site-MNIST-M                       | Val  Loss: 2.2733 | Val  Acc: 0.1667
 Site-SVHN                          | Val  Loss: 2.2665 | Val  Acc: 0.1877
Average Valid Accuracy: 0.4384
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5714
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5148
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5336
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5053
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5246
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6827
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6506
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6333
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2765
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2879
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1648
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1667
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.1877
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 3 ============
 Site-MNIST                    | Train Loss: 1.9023 | Train Acc: 0.6475
 Site-MNIST                    | Train Loss: 1.9545 | Train Acc: 0.5518
 Site-MNIST                    | Train Loss: 1.9268 | Train Acc: 0.5685
 Site-MNIST                    | Train Loss: 1.9323 | Train Acc: 0.5802
 Site-MNIST                    | Train Loss: 1.9368 | Train Acc: 0.5709
 Site-USPS                     | Train Loss: 1.8760 | Train Acc: 0.6271
 Site-USPS                     | Train Loss: 1.8669 | Train Acc: 0.6542
 Site-USPS                     | Train Loss: 1.8730 | Train Acc: 0.6448
 Site-SynthDigits              | Train Loss: 2.1901 | Train Acc: 0.2952
 Site-SynthDigits              | Train Loss: 2.1885 | Train Acc: 0.3266
 Site-MNIST-M                  | Train Loss: 2.2538 | Train Acc: 0.1960
 Site-MNIST-M                  | Train Loss: 2.2593 | Train Acc: 0.1864
 Site-SVHN                     | Train Loss: 2.2605 | Train Acc: 0.1968
 Site-MNIST                         | Val  Loss: 1.9345 | Val  Acc: 0.5714
 Site-MNIST                         | Val  Loss: 1.9450 | Val  Acc: 0.5325
 Site-MNIST                         | Val  Loss: 1.9282 | Val  Acc: 0.5652
 Site-MNIST                         | Val  Loss: 1.9592 | Val  Acc: 0.5158
 Site-MNIST                         | Val  Loss: 1.9527 | Val  Acc: 0.5509
 Site-USPS                          | Val  Loss: 1.8403 | Val  Acc: 0.6971
 Site-USPS                          | Val  Loss: 1.8653 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 1.8811 | Val  Acc: 0.6418
 Site-SynthDigits                   | Val  Loss: 2.2009 | Val  Acc: 0.3106
 Site-SynthDigits                   | Val  Loss: 2.1940 | Val  Acc: 0.3207
 Site-MNIST-M                       | Val  Loss: 2.2634 | Val  Acc: 0.1761
 Site-MNIST-M                       | Val  Loss: 2.2627 | Val  Acc: 0.1742
 Site-SVHN                          | Val  Loss: 2.2568 | Val  Acc: 0.2253
Average Valid Accuracy: 0.4576
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5714
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5325
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5652
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5158
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5509
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6971
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6418
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.3106
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.3207
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1761
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1742
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2253
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 4 ============
 Site-MNIST                    | Train Loss: 1.7983 | Train Acc: 0.6741
 Site-MNIST                    | Train Loss: 1.8851 | Train Acc: 0.5799
 Site-MNIST                    | Train Loss: 1.8511 | Train Acc: 0.5921
 Site-MNIST                    | Train Loss: 1.8553 | Train Acc: 0.6051
 Site-MNIST                    | Train Loss: 1.8637 | Train Acc: 0.6073
 Site-USPS                     | Train Loss: 1.7988 | Train Acc: 0.6463
 Site-USPS                     | Train Loss: 1.7762 | Train Acc: 0.6805
 Site-USPS                     | Train Loss: 1.7850 | Train Acc: 0.6715
 Site-SynthDigits              | Train Loss: 2.1763 | Train Acc: 0.3094
 Site-SynthDigits              | Train Loss: 2.1613 | Train Acc: 0.3361
 Site-MNIST-M                  | Train Loss: 2.2408 | Train Acc: 0.2216
 Site-MNIST-M                  | Train Loss: 2.2448 | Train Acc: 0.2072
 Site-SVHN                     | Train Loss: 2.2524 | Train Acc: 0.2147
 Site-MNIST                         | Val  Loss: 1.8633 | Val  Acc: 0.5893
 Site-MNIST                         | Val  Loss: 1.8728 | Val  Acc: 0.5503
 Site-MNIST                         | Val  Loss: 1.8525 | Val  Acc: 0.5929
 Site-MNIST                         | Val  Loss: 1.8881 | Val  Acc: 0.5474
 Site-MNIST                         | Val  Loss: 1.8814 | Val  Acc: 0.5789
 Site-USPS                          | Val  Loss: 1.7481 | Val  Acc: 0.7067
 Site-USPS                          | Val  Loss: 1.7780 | Val  Acc: 0.6795
 Site-USPS                          | Val  Loss: 1.7947 | Val  Acc: 0.6695
 Site-SynthDigits                   | Val  Loss: 2.1740 | Val  Acc: 0.3258
 Site-SynthDigits                   | Val  Loss: 2.1673 | Val  Acc: 0.3460
 Site-MNIST-M                       | Val  Loss: 2.2519 | Val  Acc: 0.1989
 Site-MNIST-M                       | Val  Loss: 2.2514 | Val  Acc: 0.2045
 Site-SVHN                          | Val  Loss: 2.2482 | Val  Acc: 0.2457
Average Valid Accuracy: 0.4796
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5893
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5503
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5929
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5474
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5789
 Best site-USPS                      | Epoch:4 | Val Acc: 0.7067
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6795
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6695
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3258
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3460
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.1989
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.2045
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2457
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 5 ============
 Site-MNIST                    | Train Loss: 1.7612 | Train Acc: 0.6874
 Site-MNIST                    | Train Loss: 1.8204 | Train Acc: 0.5962
 Site-MNIST                    | Train Loss: 1.7820 | Train Acc: 0.6099
 Site-MNIST                    | Train Loss: 1.7862 | Train Acc: 0.6281
 Site-MNIST                    | Train Loss: 1.7926 | Train Acc: 0.6261
 Site-USPS                     | Train Loss: 1.7152 | Train Acc: 0.6475
 Site-USPS                     | Train Loss: 1.6951 | Train Acc: 0.6877
 Site-USPS                     | Train Loss: 1.7116 | Train Acc: 0.6816
 Site-SynthDigits              | Train Loss: 2.1312 | Train Acc: 0.3236
 Site-SynthDigits              | Train Loss: 2.1355 | Train Acc: 0.3468
 Site-MNIST-M                  | Train Loss: 2.2305 | Train Acc: 0.2330
 Site-MNIST-M                  | Train Loss: 2.2407 | Train Acc: 0.2185
 Site-SVHN                     | Train Loss: 2.2438 | Train Acc: 0.2223
 Site-MNIST                         | Val  Loss: 1.7983 | Val  Acc: 0.5982
 Site-MNIST                         | Val  Loss: 1.8069 | Val  Acc: 0.5562
 Site-MNIST                         | Val  Loss: 1.7827 | Val  Acc: 0.6166
 Site-MNIST                         | Val  Loss: 1.8223 | Val  Acc: 0.5658
 Site-MNIST                         | Val  Loss: 1.8157 | Val  Acc: 0.5947
 Site-USPS                          | Val  Loss: 1.6733 | Val  Acc: 0.7067
 Site-USPS                          | Val  Loss: 1.7067 | Val  Acc: 0.6795
 Site-USPS                          | Val  Loss: 1.7240 | Val  Acc: 0.6738
 Site-SynthDigits                   | Val  Loss: 2.1488 | Val  Acc: 0.3485
 Site-SynthDigits                   | Val  Loss: 2.1424 | Val  Acc: 0.3535
 Site-MNIST-M                       | Val  Loss: 2.2429 | Val  Acc: 0.2159
 Site-MNIST-M                       | Val  Loss: 2.2428 | Val  Acc: 0.2159
 Site-SVHN                          | Val  Loss: 2.2391 | Val  Acc: 0.2594
Average Valid Accuracy: 0.4911
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5982
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5562
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6166
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5658
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5947
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7067
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6795
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6738
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3485
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3535
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2159
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2159
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2594
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 6 ============
 Site-MNIST                    | Train Loss: 1.6998 | Train Acc: 0.7140
 Site-MNIST                    | Train Loss: 1.7663 | Train Acc: 0.6198
 Site-MNIST                    | Train Loss: 1.7182 | Train Acc: 0.6335
 Site-MNIST                    | Train Loss: 1.7250 | Train Acc: 0.6459
 Site-MNIST                    | Train Loss: 1.7327 | Train Acc: 0.6489
 Site-USPS                     | Train Loss: 1.6562 | Train Acc: 0.6691
 Site-USPS                     | Train Loss: 1.6273 | Train Acc: 0.7013
 Site-USPS                     | Train Loss: 1.6380 | Train Acc: 0.7013
 Site-SynthDigits              | Train Loss: 2.1375 | Train Acc: 0.3311
 Site-SynthDigits              | Train Loss: 2.1121 | Train Acc: 0.3562
 Site-MNIST-M                  | Train Loss: 2.2203 | Train Acc: 0.2500
 Site-MNIST-M                  | Train Loss: 2.2190 | Train Acc: 0.2204
 Site-SVHN                     | Train Loss: 2.2361 | Train Acc: 0.2334
 Site-MNIST                         | Val  Loss: 1.7404 | Val  Acc: 0.6250
 Site-MNIST                         | Val  Loss: 1.7468 | Val  Acc: 0.5976
 Site-MNIST                         | Val  Loss: 1.7198 | Val  Acc: 0.6364
 Site-MNIST                         | Val  Loss: 1.7639 | Val  Acc: 0.5868
 Site-MNIST                         | Val  Loss: 1.7572 | Val  Acc: 0.6175
 Site-USPS                          | Val  Loss: 1.5960 | Val  Acc: 0.7115
 Site-USPS                          | Val  Loss: 1.6333 | Val  Acc: 0.6859
 Site-USPS                          | Val  Loss: 1.6522 | Val  Acc: 0.6908
 Site-SynthDigits                   | Val  Loss: 2.1253 | Val  Acc: 0.3523
 Site-SynthDigits                   | Val  Loss: 2.1183 | Val  Acc: 0.3662
 Site-MNIST-M                       | Val  Loss: 2.2332 | Val  Acc: 0.2330
 Site-MNIST-M                       | Val  Loss: 2.2336 | Val  Acc: 0.2348
 Site-SVHN                          | Val  Loss: 2.2304 | Val  Acc: 0.2799
Average Valid Accuracy: 0.5091
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6250
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5976
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6364
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5868
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6175
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7115
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6859
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6908
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3523
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3662
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2330
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2348
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2799
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 7 ============
 Site-MNIST                    | Train Loss: 1.6076 | Train Acc: 0.7295
 Site-MNIST                    | Train Loss: 1.6984 | Train Acc: 0.6420
 Site-MNIST                    | Train Loss: 1.6599 | Train Acc: 0.6640
 Site-MNIST                    | Train Loss: 1.6665 | Train Acc: 0.6590
 Site-MNIST                    | Train Loss: 1.6741 | Train Acc: 0.6694
 Site-USPS                     | Train Loss: 1.5600 | Train Acc: 0.6775
 Site-USPS                     | Train Loss: 1.5750 | Train Acc: 0.7037
 Site-USPS                     | Train Loss: 1.5755 | Train Acc: 0.7119
 Site-SynthDigits              | Train Loss: 2.1021 | Train Acc: 0.3415
 Site-SynthDigits              | Train Loss: 2.0892 | Train Acc: 0.3588
 Site-MNIST-M                  | Train Loss: 2.2113 | Train Acc: 0.2642
 Site-MNIST-M                  | Train Loss: 2.2120 | Train Acc: 0.2356
 Site-SVHN                     | Train Loss: 2.2285 | Train Acc: 0.2436
 Site-MNIST                         | Val  Loss: 1.6861 | Val  Acc: 0.6161
 Site-MNIST                         | Val  Loss: 1.6912 | Val  Acc: 0.6154
 Site-MNIST                         | Val  Loss: 1.6606 | Val  Acc: 0.6601
 Site-MNIST                         | Val  Loss: 1.7078 | Val  Acc: 0.6237
 Site-MNIST                         | Val  Loss: 1.7012 | Val  Acc: 0.6439
 Site-USPS                          | Val  Loss: 1.5324 | Val  Acc: 0.7067
 Site-USPS                          | Val  Loss: 1.5732 | Val  Acc: 0.6827
 Site-USPS                          | Val  Loss: 1.5922 | Val  Acc: 0.7015
 Site-SynthDigits                   | Val  Loss: 2.1017 | Val  Acc: 0.3598
 Site-SynthDigits                   | Val  Loss: 2.0946 | Val  Acc: 0.3788
 Site-MNIST-M                       | Val  Loss: 2.2256 | Val  Acc: 0.2330
 Site-MNIST-M                       | Val  Loss: 2.2255 | Val  Acc: 0.2576
 Site-SVHN                          | Val  Loss: 2.2220 | Val  Acc: 0.2833
Average Valid Accuracy: 0.5202
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6161
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6154
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6601
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6237
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6439
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7067
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6827
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7015
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3598
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3788
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2330
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2576
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2833
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 8 ============
 Site-MNIST                    | Train Loss: 1.5819 | Train Acc: 0.7406
 Site-MNIST                    | Train Loss: 1.6607 | Train Acc: 0.6509
 Site-MNIST                    | Train Loss: 1.6099 | Train Acc: 0.6749
 Site-MNIST                    | Train Loss: 1.6150 | Train Acc: 0.6682
 Site-MNIST                    | Train Loss: 1.6221 | Train Acc: 0.6799
 Site-USPS                     | Train Loss: 1.5296 | Train Acc: 0.6835
 Site-USPS                     | Train Loss: 1.5111 | Train Acc: 0.7141
 Site-USPS                     | Train Loss: 1.5205 | Train Acc: 0.7204
 Site-SynthDigits              | Train Loss: 2.0864 | Train Acc: 0.3444
 Site-SynthDigits              | Train Loss: 2.0656 | Train Acc: 0.3676
 Site-MNIST-M                  | Train Loss: 2.2025 | Train Acc: 0.2770
 Site-MNIST-M                  | Train Loss: 2.1982 | Train Acc: 0.2403
 Site-SVHN                     | Train Loss: 2.2219 | Train Acc: 0.2504
 Site-MNIST                         | Val  Loss: 1.6362 | Val  Acc: 0.6250
 Site-MNIST                         | Val  Loss: 1.6427 | Val  Acc: 0.6213
 Site-MNIST                         | Val  Loss: 1.6101 | Val  Acc: 0.6798
 Site-MNIST                         | Val  Loss: 1.6598 | Val  Acc: 0.6342
 Site-MNIST                         | Val  Loss: 1.6532 | Val  Acc: 0.6526
 Site-USPS                          | Val  Loss: 1.4746 | Val  Acc: 0.7067
 Site-USPS                          | Val  Loss: 1.5171 | Val  Acc: 0.6763
 Site-USPS                          | Val  Loss: 1.5371 | Val  Acc: 0.7036
 Site-SynthDigits                   | Val  Loss: 2.0786 | Val  Acc: 0.3598
 Site-SynthDigits                   | Val  Loss: 2.0716 | Val  Acc: 0.3763
 Site-MNIST-M                       | Val  Loss: 2.2165 | Val  Acc: 0.2443
 Site-MNIST-M                       | Val  Loss: 2.2167 | Val  Acc: 0.2652
 Site-SVHN                          | Val  Loss: 2.2138 | Val  Acc: 0.2935
Average Valid Accuracy: 0.5261
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6250
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6213
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6798
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6342
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6526
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7067
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6763
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7036
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3598
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3763
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2443
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2652
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2935
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/drfl...
============ Train epoch 9 ============
 Site-MNIST                    | Train Loss: 1.5080 | Train Acc: 0.7561
 Site-MNIST                    | Train Loss: 1.6221 | Train Acc: 0.6583
 Site-MNIST                    | Train Loss: 1.5671 | Train Acc: 0.6709
 Site-MNIST                    | Train Loss: 1.5742 | Train Acc: 0.6715
 Site-MNIST                    | Train Loss: 1.5792 | Train Acc: 0.6865
 Site-USPS                     | Train Loss: 1.5077 | Train Acc: 0.6799
 Site-USPS                     | Train Loss: 1.4860 | Train Acc: 0.7093
 Site-USPS                     | Train Loss: 1.4910 | Train Acc: 0.7199
 Site-SynthDigits              | Train Loss: 2.0472 | Train Acc: 0.3586
 Site-SynthDigits              | Train Loss: 2.0397 | Train Acc: 0.3808
