===2023-06-07 17:53:22===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.9
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,217,284,373,488,258,338,443,343,450,262,343,462,352,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
===2023-06-07 17:56:02===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 2
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.9
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[38,50,66,87,114,43,56,74,97,51,67,88,68,89,52,68,92,70,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
===2023-06-07 17:56:20===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 2
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.9
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[19,25,33,43,56,21,28,37,48,25,33,44,34,44,25,34,46,35,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[1, 5, 1, 1, 8, 1, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
enlarge weight of clients:[]
 Site-White                    | Train Loss: 1.9369 | Train Acc: 0.3158
 Site-Latino_Hispanic           (2) | Val  Loss: 2.1245 | Val  Acc: 0.1667
 Site-Latino_Hispanic           (3) | Val  Loss: 1.9678 | Val  Acc: 0.3333
 Site-Latino_Hispanic           (4) | Val  Loss: 2.0181 | Val  Acc: 0.2188
 Site-Black                     (5) | Val  Loss: 1.9484 | Val  Acc: 0.4118
 Site-Black                     (1) | Val  Loss: 2.2163 | Val  Acc: 0.0909
 Site-Black                     (1) | Val  Loss: 2.1269 | Val  Acc: 0.1379
 Site-East_Asian                (4) | Val  Loss: 1.9275 | Val  Acc: 0.4545
 Site-East_Asian                (4) | Val  Loss: 1.9926 | Val  Acc: 0.3448
 Site-Indian                    (1) | Val  Loss: 2.0708 | Val  Acc: 0.3529
 Site-Indian                    (1) | Val  Loss: 2.1361 | Val  Acc: 0.1818
 Site-Southeast_Asian           (1) | Val  Loss: 1.9592 | Val  Acc: 0.3667
 Site-Middle_Eastern            (6) | Val  Loss: 2.0469 | Val  Acc: 0.1304
Average Valid Accuracy: 0.2957
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.5833
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.1875
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.2727
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.3448
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.3158
 Best site-Latino_Hispanic          (0)  | Epoch:0 | Val Acc: 0.4286
 Best site-Latino_Hispanic          (2)  | Epoch:0 | Val Acc: 0.1667
 Best site-Latino_Hispanic          (3)  | Epoch:0 | Val Acc: 0.3333
 Best site-Latino_Hispanic          (4)  | Epoch:0 | Val Acc: 0.2188
 Best site-Black                    (5)  | Epoch:0 | Val Acc: 0.4118
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.0909
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.1379
 Best site-East_Asian               (4)  | Epoch:0 | Val Acc: 0.4545
 Best site-East_Asian               (4)  | Epoch:0 | Val Acc: 0.3448
 Best site-Indian                   (1)  | Epoch:0 | Val Acc: 0.3529
 Best site-Indian                   (1)  | Epoch:0 | Val Acc: 0.1818
 Best site-Southeast_Asian          (1)  | Epoch:0 | Val Acc: 0.3667
 Best site-Middle_Eastern           (6)  | Epoch:0 | Val Acc: 0.1304
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1...
============ Train epoch 1 ============
cnt=[1, 1, 3, 2, 1, 9, 1, ]
power_decay: 0.9, powerI: 0.9050, powerC: 0.0950
enlarge weight of clients:[]
 Site-White                    | Train Loss: 1.8093 | Train Acc: 0.3684
 Site-White                    | Train Loss: 1.9809 | Train Acc: 0.3200
 Site-White                    | Train Loss: 1.4482 | Train Acc: 0.3939
 Site-White                    | Train Loss: 1.9852 | Train Acc: 0.3256
 Site-White                    | Train Loss: 1.8122 | Train Acc: 0.3571
 Site-Latino_Hispanic          | Train Loss: 1.8129 | Train Acc: 0.3810
 Site-Latino_Hispanic          | Train Loss: 1.9771 | Train Acc: 0.2857
 Site-Latino_Hispanic          | Train Loss: 2.0867 | Train Acc: 0.2432
 Site-Latino_Hispanic          | Train Loss: 2.0647 | Train Acc: 0.3125
 Site-Black                    | Train Loss: 1.8421 | Train Acc: 0.4000
 Site-Black                    | Train Loss: 1.6457 | Train Acc: 0.2424
 Site-Black                    | Train Loss: 2.1516 | Train Acc: 0.1591
 Site-East_Asian               | Train Loss: 1.9174 | Train Acc: 0.3529
 Site-East_Asian               | Train Loss: 1.7736 | Train Acc: 0.4091
 Site-Indian                   | Train Loss: 2.0700 | Train Acc: 0.2400
 Site-Indian                   | Train Loss: 1.7283 | Train Acc: 0.2647
 Site-Southeast_Asian          | Train Loss: 1.9085 | Train Acc: 0.3478
 Site-Middle_Eastern           | Train Loss: 2.1265 | Train Acc: 0.2286
 Site-White                     (0) | Val  Loss: 1.6878 | Val  Acc: 0.5833
 Site-White                     (4) | Val  Loss: 2.1078 | Val  Acc: 0.1875
 Site-White                     (5) | Val  Loss: 1.8587 | Val  Acc: 0.3182
 Site-White                     (5) | Val  Loss: 1.9240 | Val  Acc: 0.2414
 Site-White                     (3) | Val  Loss: 1.9771 | Val  Acc: 0.3684
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8733 | Val  Acc: 0.5000
 Site-Latino_Hispanic           (5) | Val  Loss: 2.2304 | Val  Acc: 0.0000
 Site-Latino_Hispanic           (5) | Val  Loss: 1.7942 | Val  Acc: 0.3750
 Site-Latino_Hispanic           (5) | Val  Loss: 1.9982 | Val  Acc: 0.2500
 Site-Black                     (5) | Val  Loss: 1.7107 | Val  Acc: 0.4706
 Site-Black                     (2) | Val  Loss: 2.2943 | Val  Acc: 0.0000
 Site-Black                     (2) | Val  Loss: 2.0533 | Val  Acc: 0.2414
 Site-East_Asian                (5) | Val  Loss: 1.6927 | Val  Acc: 0.4545
 Site-East_Asian                (1) | Val  Loss: 1.9032 | Val  Acc: 0.3793
 Site-Indian                    (6) | Val  Loss: 2.0561 | Val  Acc: 0.2941
 Site-Indian                    (2) | Val  Loss: 2.1603 | Val  Acc: 0.2727
 Site-Southeast_Asian           (5) | Val  Loss: 1.9454 | Val  Acc: 0.3667
 Site-Middle_Eastern            (3) | Val  Loss: 2.0397 | Val  Acc: 0.1739
Average Valid Accuracy: 0.3043
 Best site-White                    (0)  | Epoch:1 | Val Acc: 0.5833
 Best site-White                    (4)  | Epoch:1 | Val Acc: 0.1875
 Best site-White                    (5)  | Epoch:1 | Val Acc: 0.3182
 Best site-White                    (5)  | Epoch:1 | Val Acc: 0.2414
 Best site-White                    (3)  | Epoch:1 | Val Acc: 0.3684
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.5000
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.0000
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.3750
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.2500
 Best site-Black                    (5)  | Epoch:1 | Val Acc: 0.4706
 Best site-Black                    (2)  | Epoch:1 | Val Acc: 0.0000
 Best site-Black                    (2)  | Epoch:1 | Val Acc: 0.2414
 Best site-East_Asian               (5)  | Epoch:1 | Val Acc: 0.4545
 Best site-East_Asian               (1)  | Epoch:1 | Val Acc: 0.3793
 Best site-Indian                   (6)  | Epoch:1 | Val Acc: 0.2941
 Best site-Indian                   (2)  | Epoch:1 | Val Acc: 0.2727
 Best site-Southeast_Asian          (5)  | Epoch:1 | Val Acc: 0.3667
 Best site-Middle_Eastern           (3)  | Epoch:1 | Val Acc: 0.1739
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1...
===2023-06-07 17:58:02===
===2023-06-07 17:58:08===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.9
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,217,284,373,488,258,338,443,343,450,262,343,462,352,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
===2023-06-07 17:58:45===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.8
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[193,254,332,436,571,217,284,373,488,258,338,443,343,450,262,343,462,352,]
client_nums=[5,4,3,2,2,1,1,]
len_dataset=[2980,2274,1735,1324,1010,770,587,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[5, 5, 1, 1, 3, 2, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
enlarge weight of clients:[quan_i=1.00, quan_c=1.00
]
 Site-White                    | Train Loss: 1.9108 | Train Acc: 0.3679
 Site-White                    | Train Loss: 1.8264 | Train Acc: 0.3465
 Site-White                    | Train Loss: 1.8021 | Train Acc: 0.3494
 Site-White                    | Train Loss: 1.7836 | Train Acc: 0.3578
 Site-White                    | Train Loss: 1.8111 | Train Acc: 0.3450
 Site-Latino_Hispanic          | Train Loss: 1.9330 | Train Acc: 0.2442
 Site-Latino_Hispanic          | Train Loss: 1.8936 | Train Acc: 0.2711
 Site-Latino_Hispanic          | Train Loss: 1.9456 | Train Acc: 0.2601
 Site-Latino_Hispanic          | Train Loss: 1.9042 | Train Acc: 0.2623
 Site-Black                    | Train Loss: 2.0954 | Train Acc: 0.2209
 Site-Black                    | Train Loss: 1.9895 | Train Acc: 0.2604
 Site-Black                    | Train Loss: 1.9747 | Train Acc: 0.2370
 Site-East_Asian               | Train Loss: 1.7929 | Train Acc: 0.3790
 Site-East_Asian               | Train Loss: 1.8085 | Train Acc: 0.3911
 Site-Indian                   | Train Loss: 2.0753 | Train Acc: 0.2252
 Site-Indian                   | Train Loss: 2.0780 | Train Acc: 0.2507
 Site-Southeast_Asian          | Train Loss: 2.0550 | Train Acc: 0.3074
 Site-Middle_Eastern           | Train Loss: 1.9714 | Train Acc: 0.2614
 Site-White                     (0) | Val  Loss: 2.1095 | Val  Acc: 0.3333
 Site-White                     (1) | Val  Loss: 1.6804 | Val  Acc: 0.3905
 Site-White                     (1) | Val  Loss: 1.8017 | Val  Acc: 0.3665
 Site-White                     (1) | Val  Loss: 1.9209 | Val  Acc: 0.3310
 Site-White                     (1) | Val  Loss: 1.8203 | Val  Acc: 0.3421
 Site-Latino_Hispanic           (0) | Val  Loss: 1.9455 | Val  Acc: 0.2431
 Site-Latino_Hispanic           (0) | Val  Loss: 1.9077 | Val  Acc: 0.2646
 Site-Latino_Hispanic           (4) | Val  Loss: 1.9051 | Val  Acc: 0.2903
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8807 | Val  Acc: 0.2862
 Site-Black                     (2) | Val  Loss: 2.0867 | Val  Acc: 0.2093
 Site-Black                     (5) | Val  Loss: 1.8822 | Val  Acc: 0.2311
 Site-Black                     (5) | Val  Loss: 1.9805 | Val  Acc: 0.2610
 Site-East_Asian                (3) | Val  Loss: 1.8616 | Val  Acc: 0.3712
 Site-East_Asian                (1) | Val  Loss: 1.8226 | Val  Acc: 0.3679
 Site-Indian                    (4) | Val  Loss: 2.0561 | Val  Acc: 0.2529
 Site-Indian                    (4) | Val  Loss: 2.1392 | Val  Acc: 0.2314
 Site-Southeast_Asian           (0) | Val  Loss: 2.0484 | Val  Acc: 0.2890
 Site-Middle_Eastern            (6) | Val  Loss: 2.0322 | Val  Acc: 0.2436
Average Valid Accuracy: 0.2947
 Best site-White                    (0)  | Epoch:0 | Val Acc: 0.3333
 Best site-White                    (1)  | Epoch:0 | Val Acc: 0.3905
 Best site-White                    (1)  | Epoch:0 | Val Acc: 0.3665
 Best site-White                    (1)  | Epoch:0 | Val Acc: 0.3310
 Best site-White                    (1)  | Epoch:0 | Val Acc: 0.3421
 Best site-Latino_Hispanic          (0)  | Epoch:0 | Val Acc: 0.2431
 Best site-Latino_Hispanic          (0)  | Epoch:0 | Val Acc: 0.2646
 Best site-Latino_Hispanic          (4)  | Epoch:0 | Val Acc: 0.2903
 Best site-Latino_Hispanic          (0)  | Epoch:0 | Val Acc: 0.2862
 Best site-Black                    (2)  | Epoch:0 | Val Acc: 0.2093
 Best site-Black                    (5)  | Epoch:0 | Val Acc: 0.2311
 Best site-Black                    (5)  | Epoch:0 | Val Acc: 0.2610
 Best site-East_Asian               (3)  | Epoch:0 | Val Acc: 0.3712
 Best site-East_Asian               (1)  | Epoch:0 | Val Acc: 0.3679
 Best site-Indian                   (4)  | Epoch:0 | Val Acc: 0.2529
 Best site-Indian                   (4)  | Epoch:0 | Val Acc: 0.2314
 Best site-Southeast_Asian          (0)  | Epoch:0 | Val Acc: 0.2890
 Best site-Middle_Eastern           (6)  | Epoch:0 | Val Acc: 0.2436
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1...
============ Train epoch 1 ============
cnt=[8, 2, 2, 2, 1, 2, 1, ]
power_decay: 0.9, powerI: 0.9050, powerC: 0.0950
enlarge weight of clients:[quan_i=2.05, quan_c=2.04
9, 15, 16, ]
 Site-White                    | Train Loss: 1.9031 | Train Acc: 0.3679
 Site-White                    | Train Loss: 1.7674 | Train Acc: 0.3583
 Site-White                    | Train Loss: 1.7616 | Train Acc: 0.3404
 Site-White                    | Train Loss: 1.7417 | Train Acc: 0.3601
 Site-White                    | Train Loss: 1.7596 | Train Acc: 0.3573
 Site-Latino_Hispanic          | Train Loss: 1.8878 | Train Acc: 0.2719
 Site-Latino_Hispanic          | Train Loss: 1.8304 | Train Acc: 0.2958
 Site-Latino_Hispanic          | Train Loss: 1.8602 | Train Acc: 0.2842
 Site-Latino_Hispanic          | Train Loss: 1.8001 | Train Acc: 0.2787
 Site-Black                    | Train Loss: 1.8525 | Train Acc: 0.2829
 Site-Black                    | Train Loss: 1.9085 | Train Acc: 0.2899
 Site-Black                    | Train Loss: 1.9115 | Train Acc: 0.2212
 Site-East_Asian               | Train Loss: 1.7238 | Train Acc: 0.3819
 Site-East_Asian               | Train Loss: 1.6851 | Train Acc: 0.3889
 Site-Indian                   | Train Loss: 1.9386 | Train Acc: 0.2328
 Site-Indian                   | Train Loss: 1.9450 | Train Acc: 0.2566
 Site-Southeast_Asian          | Train Loss: 1.9363 | Train Acc: 0.2965
 Site-Middle_Eastern           | Train Loss: 1.8679 | Train Acc: 0.2869
 Site-White                     (0) | Val  Loss: 1.8667 | Val  Acc: 0.3256
 Site-White                     (0) | Val  Loss: 1.6665 | Val  Acc: 0.3669
 Site-White                     (6) | Val  Loss: 1.7526 | Val  Acc: 0.3484
 Site-White                     (0) | Val  Loss: 1.8326 | Val  Acc: 0.3310
 Site-White                     (0) | Val  Loss: 1.7574 | Val  Acc: 0.3500
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8494 | Val  Acc: 0.2847
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8413 | Val  Acc: 0.3016
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8290 | Val  Acc: 0.3185
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8104 | Val  Acc: 0.2923
 Site-Black                     (2) | Val  Loss: 1.9897 | Val  Acc: 0.2326
 Site-Black                     (4) | Val  Loss: 1.8406 | Val  Acc: 0.2356
 Site-Black                     (2) | Val  Loss: 1.8939 | Val  Acc: 0.2949
 Site-East_Asian                (0) | Val  Loss: 1.7842 | Val  Acc: 0.3668
 Site-East_Asian                (0) | Val  Loss: 1.7505 | Val  Acc: 0.3880
 Site-Indian                    (1) | Val  Loss: 1.9100 | Val  Acc: 0.2586
 Site-Indian                    (3) | Val  Loss: 2.0319 | Val  Acc: 0.2271
 Site-Southeast_Asian           (3) | Val  Loss: 1.9120 | Val  Acc: 0.3182
 Site-Middle_Eastern            (1) | Val  Loss: 1.9142 | Val  Acc: 0.3034
Average Valid Accuracy: 0.3080
 Best site-White                    (0)  | Epoch:1 | Val Acc: 0.3256
 Best site-White                    (0)  | Epoch:1 | Val Acc: 0.3669
 Best site-White                    (6)  | Epoch:1 | Val Acc: 0.3484
 Best site-White                    (0)  | Epoch:1 | Val Acc: 0.3310
 Best site-White                    (0)  | Epoch:1 | Val Acc: 0.3500
 Best site-Latino_Hispanic          (0)  | Epoch:1 | Val Acc: 0.2847
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.3016
 Best site-Latino_Hispanic          (0)  | Epoch:1 | Val Acc: 0.3185
 Best site-Latino_Hispanic          (5)  | Epoch:1 | Val Acc: 0.2923
 Best site-Black                    (2)  | Epoch:1 | Val Acc: 0.2326
 Best site-Black                    (4)  | Epoch:1 | Val Acc: 0.2356
 Best site-Black                    (2)  | Epoch:1 | Val Acc: 0.2949
 Best site-East_Asian               (0)  | Epoch:1 | Val Acc: 0.3668
 Best site-East_Asian               (0)  | Epoch:1 | Val Acc: 0.3880
 Best site-Indian                   (1)  | Epoch:1 | Val Acc: 0.2586
 Best site-Indian                   (3)  | Epoch:1 | Val Acc: 0.2271
 Best site-Southeast_Asian          (3)  | Epoch:1 | Val Acc: 0.3182
 Best site-Middle_Eastern           (1)  | Epoch:1 | Val Acc: 0.3034
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1...
============ Train epoch 2 ============
cnt=[6, 2, 2, 1, 5, 1, 1, ]
power_decay: 0.9, powerI: 0.8645, powerC: 0.1355
enlarge weight of clients:[quan_i=1.92, quan_c=1.89
]
 Site-White                    | Train Loss: 1.6508 | Train Acc: 0.3938
 Site-White                    | Train Loss: 1.6597 | Train Acc: 0.3701
 Site-White                    | Train Loss: 1.6538 | Train Acc: 0.4006
 Site-White                    | Train Loss: 1.6654 | Train Acc: 0.3761
 Site-White                    | Train Loss: 1.6495 | Train Acc: 0.3940
 Site-Latino_Hispanic          | Train Loss: 1.8124 | Train Acc: 0.2857
 Site-Latino_Hispanic          | Train Loss: 1.7389 | Train Acc: 0.3310
 Site-Latino_Hispanic          | Train Loss: 1.7650 | Train Acc: 0.3137
 Site-Latino_Hispanic          | Train Loss: 1.7523 | Train Acc: 0.3279
 Site-Black                    | Train Loss: 1.8293 | Train Acc: 0.3023
 Site-Black                    | Train Loss: 1.8357 | Train Acc: 0.3107
 Site-Black                    | Train Loss: 1.8620 | Train Acc: 0.2664
 Site-East_Asian               | Train Loss: 1.6125 | Train Acc: 0.4344
 Site-East_Asian               | Train Loss: 1.5493 | Train Acc: 0.4178
 Site-Indian                   | Train Loss: 1.7986 | Train Acc: 0.2977
 Site-Indian                   | Train Loss: 1.7736 | Train Acc: 0.3178
 Site-Southeast_Asian          | Train Loss: 1.7907 | Train Acc: 0.3442
 Site-Middle_Eastern           | Train Loss: 1.7188 | Train Acc: 0.3722
 Site-White                     (4) | Val  Loss: 1.6809 | Val  Acc: 0.3643
 Site-White                     (3) | Val  Loss: 1.5827 | Val  Acc: 0.4379
 Site-White                     (4) | Val  Loss: 1.6336 | Val  Acc: 0.4253
 Site-White                     (4) | Val  Loss: 1.7701 | Val  Acc: 0.3724
 Site-White                     (4) | Val  Loss: 1.6673 | Val  Acc: 0.3974
 Site-Latino_Hispanic           (4) | Val  Loss: 1.7220 | Val  Acc: 0.3056
 Site-Latino_Hispanic           (0) | Val  Loss: 1.7606 | Val  Acc: 0.3122
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7604 | Val  Acc: 0.3548
 Site-Latino_Hispanic           (6) | Val  Loss: 1.7375 | Val  Acc: 0.3323
 Site-Black                     (2) | Val  Loss: 1.9541 | Val  Acc: 0.2326
 Site-Black                     (5) | Val  Loss: 1.7823 | Val  Acc: 0.2622
 Site-Black                     (2) | Val  Loss: 1.8320 | Val  Acc: 0.3085
 Site-East_Asian                (0) | Val  Loss: 1.6405 | Val  Acc: 0.3886
 Site-East_Asian                (0) | Val  Loss: 1.6478 | Val  Acc: 0.3779
 Site-Indian                    (0) | Val  Loss: 1.7394 | Val  Acc: 0.2816
 Site-Indian                    (0) | Val  Loss: 1.8681 | Val  Acc: 0.2838
 Site-Southeast_Asian           (0) | Val  Loss: 1.7569 | Val  Acc: 0.3604
 Site-Middle_Eastern            (1) | Val  Loss: 1.7795 | Val  Acc: 0.3504
Average Valid Accuracy: 0.3416
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.3643
 Best site-White                    (3)  | Epoch:2 | Val Acc: 0.4379
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.4253
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.3724
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.3974
 Best site-Latino_Hispanic          (4)  | Epoch:2 | Val Acc: 0.3056
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.3122
 Best site-Latino_Hispanic          (1)  | Epoch:2 | Val Acc: 0.3548
 Best site-Latino_Hispanic          (6)  | Epoch:2 | Val Acc: 0.3323
 Best site-Black                    (2)  | Epoch:2 | Val Acc: 0.2326
 Best site-Black                    (5)  | Epoch:2 | Val Acc: 0.2622
 Best site-Black                    (2)  | Epoch:2 | Val Acc: 0.3085
 Best site-East_Asian               (0)  | Epoch:2 | Val Acc: 0.3886
 Best site-East_Asian               (0)  | Epoch:2 | Val Acc: 0.3779
 Best site-Indian                   (0)  | Epoch:2 | Val Acc: 0.2816
 Best site-Indian                   (0)  | Epoch:2 | Val Acc: 0.2838
 Best site-Southeast_Asian          (0)  | Epoch:2 | Val Acc: 0.3604
 Best site-Middle_Eastern           (1)  | Epoch:2 | Val Acc: 0.3504
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.31_1_random_dis_cluster_7_relu/ccop_q=1...
============ Train epoch 3 ============
cnt=[3, 2, 2, 1, 1, 6, 3, ]
power_decay: 0.9, powerI: 0.8280, powerC: 0.1720
enlarge weight of clients:[quan_i=1.82, quan_c=1.77
9, 10, 11, ]
 Site-White                    | Train Loss: 1.7811 | Train Acc: 0.4093
 Site-White                    | Train Loss: 1.5749 | Train Acc: 0.4094
 Site-White                    | Train Loss: 1.6113 | Train Acc: 0.3825
 Site-White                    | Train Loss: 1.5661 | Train Acc: 0.4197
 Site-White                    | Train Loss: 1.5883 | Train Acc: 0.3923
 Site-Latino_Hispanic          | Train Loss: 1.7236 | Train Acc: 0.2949
 Site-Latino_Hispanic          | Train Loss: 1.6793 | Train Acc: 0.3556
 Site-Latino_Hispanic          | Train Loss: 1.7045 | Train Acc: 0.3298
 Site-Latino_Hispanic          | Train Loss: 1.6644 | Train Acc: 0.3545
 Site-Black                    | Train Loss: 1.7878 | Train Acc: 0.2829
 Site-Black                    | Train Loss: 1.7872 | Train Acc: 0.3107
